Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	shape	Theta	trait_pi.0	trait_pi.1	trait_pi.2	trait_pi.3	trait_pi.4	trait_indicators1	trait_indicators2	trait_indicators3	trait_indicators4	trait_indicators5	trait_indicators6	trait_indicators7	trait_indicators8	trait_indicators9	trait_indicators10	trait_rates.0	trait_rates.1	trait_rates.2	trait_rates.3	trait_rates.4	trait_rates.5	trait_rates.6	trait_rates.7	trait_rates.8	trait_rates.9	traitClockRate	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	trait_D.treeLikelihood
1531500	-5954.514890190343	-5828.258326346062	-126.25656384428085	0.3238683277494396	0.2094849808767868	0.22472261016920836	0.2419240812045632	8.897407045391102	0.31384290948721566	8.489802555204506	0.08521922650311631	0.24012784865139902	0.3885858875566375	0.2197372828091532	0.0663297544796925	1	0	1	0	1	0	0	1	1	1	0.42339566535901785	0.04005295726995633	0.18265569920444025	0.04810079435223323	0.09592635277790554	0.0022593861116690095	0.008518448197561927	0.027839107723958506	0.1547775140527694	0.01647407495048661	0.3296965371983822	10.452411533332292	-5783.5274901276925	0.42339566535901785	0.0	0.18265569920444025	0.0	0.09592635277790554	0.0	0.0	0.027839107723958506	0.1547775140527694	0.01647407495048661	-44.73083621836915
1533000	-5953.057131792538	-5828.896292819999	-124.16083897253898	0.33700849469551614	0.19122658242053422	0.21086502605396396	0.2608998968299836	10.402997287975268	0.5145274801187809	7.224640747578296	0.09992295994346069	0.40163185635703424	0.1523478147670725	0.24046033132741002	0.1056370376050211	1	1	0	1	1	0	1	1	1	1	0.3298212434905892	0.07531079145814096	0.05082712640426374	0.20172723564869205	0.013062837243125715	0.06637623310626622	0.09310311682825292	0.027839107723958506	0.127443928585295	0.014488379511414289	0.5444558827361561	10.945983019833882	-5785.680619358168	0.3298212434905892	0.07531079145814096	0.0	0.20172723564869205	0.013062837243125715	0.0	0.09310311682825292	0.027839107723958506	0.127443928585295	0.014488379511414289	-43.21567346183121
1534500	-5961.049260925732	-5837.910784404036	-123.13847652169567	0.3271208590774307	0.18793640705246406	0.2426550749299273	0.24228765894017587	9.261336608271826	0.3339322700667117	5.4780833089435665	0.09992295994346069	0.5280801613760651	0.1523478147670725	0.1585073882294618	0.06114167568393848	1	1	0	0	1	1	1	1	1	1	0.11156702002722581	0.012733866596737548	0.06014130747677738	0.1558330762914813	0.01857828851008058	0.0038611067980048736	0.0794798751344381	0.08668100852709043	0.2891692300556594	0.18195522058250319	0.31703589770499907	10.594478896942519	-5791.081207689567	0.11156702002722581	0.012733866596737548	0.0	0.0	0.01857828851008058	0.0038611067980048736	0.0794798751344381	0.08668100852709043	0.2891692300556594	0.18195522058250319	-46.82957671446926
1536000	-5958.50066091779	-5839.40944660406	-119.09121431373023	0.3522904456907456	0.1912641331289369	0.20918197955667972	0.24726344162363575	9.625081487491356	0.3785015141271072	7.298188958564237	0.0945079171733888	0.4572660032046476	0.1523478147670725	0.2347365891709512	0.06114167568393848	1	1	1	0	1	0	1	1	1	1	0.15882826964400423	0.011162650849323242	0.06014130747677738	0.3799158936590794	0.051200275223449755	0.0038611067980048736	0.08169018281422502	0.027720782626119236	0.1960497506397531	0.029429780269262407	0.32080599168989976	11.036913729379233	-5794.700994196966	0.15882826964400423	0.011162650849323242	0.06014130747677738	0.0	0.051200275223449755	0.0	0.08169018281422502	0.027720782626119236	0.1960497506397531	0.029429780269262407	-44.70845240709328
1537500	-5950.459635600548	-5831.431243339126	-119.02839226142129	0.3424209355309231	0.20005899214787845	0.2104805858817039	0.24703948643949245	9.454304149593785	0.32957437056359756	5.969718330301322	0.16175450209201003	0.2963546815701018	0.311302720324404	0.16944642032954427	0.06114167568393848	1	1	1	1	1	1	1	1	1	1	0.1317491936076165	0.011162650849323242	0.06014130747677738	0.3270666884193799	0.06701223182263852	0.0038611067980048736	0.08169018281422502	0.09183710730301772	0.16966236700451484	0.055817163904500665	0.35148597972662293	11.353078917472528	-5785.736838151886	0.1317491936076165	0.011162650849323242	0.06014130747677738	0.3270666884193799	0.06701223182263852	0.0038611067980048736	0.08169018281422502	0.09183710730301772	0.16966236700451484	0.055817163904500665	-45.69440518723969
1539000	-5950.169209808063	-5828.927876602694	-121.241333205369	0.33898042697181313	0.19254586017000203	0.22931350432871833	0.23916020852946443	10.317179579306913	0.32919066312359513	7.735705903448605	0.16175450209201003	0.2963546815701018	0.34152930228748457	0.08339062523472623	0.11697088881567592	1	1	1	1	1	0	0	1	1	1	0.16077061577405713	0.03510608882583418	0.06014130747677738	0.001377299349094429	0.09088500704739816	0.09327034083572375	0.09952616523963695	0.09183710730301772	0.31126890424395837	0.055817163904500665	0.3828632717286148	10.942309773796511	-5781.823596254307	0.16077061577405713	0.03510608882583418	0.06014130747677738	0.001377299349094429	0.09088500704739816	0.0	0.0	0.09183710730301772	0.31126890424395837	0.055817163904500665	-47.10428034838667
1540500	-5942.65809792349	-5822.870844849019	-119.78725307447071	0.3419072374170101	0.19054381277498278	0.22228683216522818	0.24526211764277683	9.93142027479382	0.3768547285081824	7.346979354964407	0.28177802737821617	0.2963546815701018	0.17391861631623767	0.130977785919767	0.11697088881567592	1	1	1	1	1	0	1	1	1	1	0.203231915401327	0.03510608882583418	0.07015868457105036	0.0384845303203168	0.09028387894138265	0.1752730502980745	0.00986298373147082	0.09183710730301772	0.0919267584733264	0.1938350021341983	0.5204858796598725	10.607675203570484	-5775.6529874747375	0.203231915401327	0.03510608882583418	0.07015868457105036	0.0384845303203168	0.09028387894138265	0.0	0.00986298373147082	0.09183710730301772	0.0919267584733264	0.1938350021341983	-47.21785737428136
1542000	-5956.129641499538	-5830.968309857406	-125.16133164213126	0.32902000071142873	0.19346895067989556	0.22698479724229254	0.2505262513663811	10.430415628789039	0.4961553515155886	7.017652489039596	0.2574136419071726	0.17391911277464295	0.1930285282345614	0.2449926904102476	0.13064602667337402	1	0	1	1	1	1	1	1	1	0	0.0862019670868816	0.05016818993640427	0.028671728569965096	0.0634084699691635	0.1317708349424679	0.040441667417982344	0.00986298373147082	0.09372662203352972	0.26866936716944023	0.2270781691426932	0.5661479157871189	11.065077326403859	-5781.923755029337	0.0862019670868816	0.0	0.028671728569965096	0.0634084699691635	0.1317708349424679	0.040441667417982344	0.00986298373147082	0.09372662203352972	0.26866936716944023	0.0	-49.04455482806827
1543500	-5950.271924329252	-5829.2681265834635	-121.00379774578893	0.33650550547075064	0.19316079191675425	0.2274531713863391	0.24288053122615388	9.196574068061352	0.28588791981621225	6.794036522253142	0.2574136419071726	0.17391911277464295	0.3156933274363035	0.1223278912085055	0.13064602667337402	1	1	1	1	1	1	1	1	1	1	0.22373290293694956	0.05016818993640427	0.13362576153888261	0.07984123468152268	0.09414397983175803	0.05096997584651453	0.03757929661782072	0.03350287310461689	0.26872982619836777	0.027705959307161576	0.625433115068829	10.933523053426356	-5779.734089806139	0.22373290293694956	0.05016818993640427	0.13362576153888261	0.07984123468152268	0.09414397983175803	0.05096997584651453	0.03757929661782072	0.03350287310461689	0.26872982619836777	0.027705959307161576	-49.53403677732447
1545000	-5958.880402610571	-5835.963402429402	-122.9170001811692	0.3305058941311603	0.18431530623817607	0.23540318822876696	0.24977561140189455	10.342020236611194	0.28588791981621225	6.6268205671108875	0.17400125473726125	0.2296739985188691	0.2749779196055855	0.10728841329499739	0.21405841384328536	1	1	1	1	1	1	1	1	1	0	0.21720202418313622	0.05016818993640427	0.022235255202908477	0.05292588084883078	0.20510232364742315	0.003423725870195439	0.3856771608758361	0.03350287310461689	0.0020566070234858125	0.027705959307161576	0.638547247158757	11.286940471435804	-5789.834568153502	0.21720202418313622	0.05016818993640427	0.022235255202908477	0.05292588084883078	0.20510232364742315	0.003423725870195439	0.3856771608758361	0.03350287310461689	0.0020566070234858125	0.0	-46.128834275899436
1546500	-5963.18682189509	-5838.82215952873	-124.36466236636122	0.3514353562746243	0.19497423804542982	0.21585304237544872	0.2377373633044951	8.195230724749816	0.4905335322627117	6.021209598203913	0.22020975718687916	0.2296739985188691	0.37578798186888895	0.15192661263963173	0.022401649785729644	1	1	0	1	1	1	1	1	1	1	0.4946072734073376	0.030312912307288827	0.022235255202908477	0.23060021368128147	0.07438154715653805	0.022760729250420848	0.022254051347730563	0.03350287310461689	0.060976188614939746	0.008368955926936168	1.388473886482338	11.527991779668582	-5791.632987777086	0.4946072734073376	0.030312912307288827	0.0	0.23060021368128147	0.07438154715653805	0.022760729250420848	0.022254051347730563	0.03350287310461689	0.060976188614939746	0.008368955926936168	-47.18917175164329
1548000	-5957.648385678322	-5837.708986712992	-119.9393989653298	0.31314062588692665	0.19650827387023975	0.25261373693833644	0.2377373633044951	10.078665908591327	0.36976742050148687	6.079132073088435	0.23694204258987506	0.2129417131158732	0.27298656089261086	0.15192661263963173	0.1252030707620077	1	1	0	1	1	1	1	1	1	1	0.12388798205074208	7.24534358564996E-4	0.16951912370707814	0.1175185782789287	0.07624297376345379	0.08093474613037265	0.10401718223816481	0.03350287310461689	0.2852830504411405	0.008368955926936168	0.5147303513369179	10.838652722223308	-5792.072850265776	0.12388798205074208	7.24534358564996E-4	0.0	0.1175185782789287	0.07624297376345379	0.08093474613037265	0.10401718223816481	0.03350287310461689	0.2852830504411405	0.008368955926936168	-45.63613644721618
1549500	-5957.810539050384	-5836.431786029684	-121.37875302070013	0.3259353993755307	0.19464900745084185	0.22505757136048732	0.254358021813138	9.298738546460877	0.24415737409926888	8.697590898222591	0.27885182932930197	0.16720790212844408	0.20580282719778575	0.1866227643755256	0.16151467696894117	1	1	0	1	1	1	1	1	1	1	0.2581452407669762	0.14506534971619253	0.017118545789283318	0.06585820647651777	0.0926855605380566	0.1101562684738644	0.03377788819253351	0.20138570962305413	0.03863642865156752	0.03717080177195275	0.22542178560984547	11.486467663479466	-5789.0878935015735	0.2581452407669762	0.14506534971619253	0.0	0.06585820647651777	0.0926855605380566	0.1101562684738644	0.03377788819253351	0.20138570962305413	0.03863642865156752	0.03717080177195275	-47.34389252811033
1551000	-5948.8188127320955	-5827.96545867742	-120.85335405467528	0.33290892463397564	0.19780730723174006	0.22030239248077396	0.24898137565350817	9.167874624848945	0.3085650762114501	5.8046143796820795	0.11559092633315074	0.3304688051245953	0.20649451584641113	0.18593107572690024	0.16151467696894117	1	1	0	1	1	1	1	1	1	0	0.24311540151814443	0.1609301001634369	0.03214838503811508	0.06585820647651777	0.0926855605380566	0.1101562684738644	0.03377788819253351	0.03145163729015325	0.08606695147554987	0.1438096008336269	0.2029138684252243	11.096810323088036	-5783.012159575036	0.24311540151814443	0.1609301001634369	0.0	0.06585820647651777	0.0926855605380566	0.1101562684738644	0.03377788819253351	0.03145163729015325	0.08606695147554987	0.0	-44.953299102384435
1552500	-5959.518479961776	-5834.098855305196	-125.41962465658044	0.33290892463397564	0.18471011114592395	0.22030239248077396	0.2620785717393243	7.37617903356301	0.5029639441773934	5.487515261083156	0.1246286947085059	0.3304688051245953	0.20649451584641113	0.1884416262423267	0.14996635807815956	1	0	1	0	1	0	0	1	1	0	0.18405219179948323	0.06685782123464029	0.03214838503811508	0.2142245187055999	0.04826471629913442	0.1638274296206319	0.11263054523590817	0.03145163729015325	0.08606695147554987	0.06047580330078257	0.5062795329461697	10.851247794958853	-5790.415094309491	0.18405219179948323	0.0	0.03214838503811508	0.0	0.04826471629913442	0.0	0.0	0.03145163729015325	0.08606695147554987	0.0	-43.68376099570503
1554000	-5958.99789286533	-5833.917810308199	-125.08008255713099	0.3223209711536165	0.20266427654727154	0.22135424315600105	0.2536605091431087	10.55316768162021	0.33029163055034916	7.410014383819604	0.12378109589869729	0.3304688051245953	0.11985602281642388	0.1960856097665632	0.22980846639371894	1	1	1	0	0	0	1	0	1	1	0.04624719371122225	0.06685782123464029	0.04959587473592589	0.3462748781300345	0.14268152362733202	0.05725703765929428	0.1486802901367256	0.03145163729015325	0.05047794017388803	0.06047580330078257	0.4921900481289841	10.685311623104216	-5785.243386691707	0.04624719371122225	0.06685782123464029	0.04959587473592589	0.0	0.0	0.0	0.1486802901367256	0.0	0.05047794017388803	0.06047580330078257	-48.67442361649152
1555500	-5956.490133799099	-5831.621270341312	-124.86886345778649	0.34140181352740334	0.1897540935904071	0.20929252058878925	0.25955157229339815	8.101362320042119	0.37844084735543776	5.397443663877005	0.14688844772217202	0.26280969718664543	0.2061869034310035	0.21202764378397027	0.17208730787620746	1	1	1	1	1	1	1	1	1	1	0.028441543606761984	0.06685782123464029	0.1204117146485542	0.10174922574359221	0.14268152362733202	0.11876589920244426	0.09702584973184136	0.22172293035321008	0.038356650437650894	0.06398684141397135	0.47060746405683274	11.51492050011325	-5783.2866187807795	0.028441543606761984	0.06685782123464029	0.1204117146485542	0.10174922574359221	0.14268152362733202	0.11876589920244426	0.09702584973184136	0.22172293035321008	0.038356650437650894	0.06398684141397135	-48.3346515605324
1557000	-5945.421477834361	-5827.16987083308	-118.25160700128183	0.3379904712345154	0.18766199554697638	0.22032380787688183	0.25402372534162426	9.56104425067742	0.44987754430563115	6.465577713045419	0.08159552459081489	0.24052521506601438	0.25648947165536906	0.2553517937532975	0.16603799493450283	1	1	0	0	1	1	0	1	1	1	0.04906287528412702	0.030841319978481233	0.14937070300391952	0.08112789406622718	0.14268152362733202	0.043122525223105584	0.2490813951761084	2.323483040054808E-4	0.17698525444531474	0.07749416089137748	0.6457986234451653	10.366354503332026	-5781.10492280607	0.04906287528412702	0.030841319978481233	0.0	0.0	0.14268152362733202	0.043122525223105584	0.0	2.323483040054808E-4	0.17698525444531474	0.07749416089137748	-46.06494802700964
1558500	-5948.117363625434	-5826.035112133569	-122.08225149186521	0.34308100292087584	0.20028189963285553	0.21337365912182074	0.2432634383244458	8.474468118546273	0.35584199495571106	7.174862752181827	0.15480045665206282	0.24052521506601438	0.3405742523577676	0.17545187800303216	0.08864819792112168	1	0	0	1	1	1	0	0	1	0	0.22207040487890436	0.10002572370607934	0.12599329909415716	0.10860553933663256	0.03518089007766784	0.09368939138339472	0.042953377894093626	0.06239041735571982	0.1264183882850256	0.08267256798832359	0.4253183185959164	11.054934106228393	-5779.971672647303	0.22207040487890436	0.0	0.0	0.10860553933663256	0.03518089007766784	0.09368939138339472	0.0	0.0	0.1264183882850256	0.0	-46.06343948626521
1560000	-5946.957835525819	-5819.68549702437	-127.27233850144887	0.32314216461552153	0.20393455049984846	0.22221842356191523	0.25070486132271275	10.805864062110263	0.3560329407950736	9.974643184027908	0.09707363906469874	0.3028289670241602	0.17678245989630947	0.28476442954311004	0.13855050447172026	1	1	1	0	1	0	0	0	1	0	0.20088302752269221	0.10002572370607934	0.0871922506086732	0.14745246681668678	0.03518089007766784	0.05927208368242305	0.0773706855950653	0.06595772078629633	0.12913720369942794	0.09752794750498663	0.22384853904275845	10.851911454900135	-5773.475020085638	0.20088302752269221	0.10002572370607934	0.0871922506086732	0.0	0.03518089007766784	0.0	0.0	0.0	0.12913720369942794	0.0	-46.21047693873243
1561500	-5946.513364707609	-5824.781994185944	-121.7313705216647	0.338969855877635	0.19175346182909522	0.22560879992859637	0.24366788236467143	8.393709377011138	0.37425774385892474	6.801521531004654	0.09626106911296584	0.1492856260925887	0.23563395767545658	0.20492833630834964	0.31389101081063786	1	0	1	0	1	1	0	0	1	0	0.0255069748766793	0.15833337842071024	0.07998932940429317	0.16136475399375877	0.04238381128204786	0.052676413485278385	0.30165588258790665	0.05204543360922434	0.07082954898479704	0.055214473355302815	0.26648753895542304	10.713707890734518	-5775.48498807588	0.0255069748766793	0.0	0.07998932940429317	0.0	0.04238381128204786	0.052676413485278385	0.0	0.0	0.07082954898479704	0.0	-49.29700611006383
1563000	-5955.760439508515	-5832.666760651235	-123.0936788572806	0.3247520437373112	0.21276968746901015	0.21645186561650528	0.24602640317717145	9.28456009628183	0.3885332672736266	6.801521531004654	0.10938328075057346	0.30088722182638866	0.2500267613504783	0.27426606001298326	0.06543667605957493	1	1	1	1	1	1	1	0	1	1	0.16037589049151454	0.18274938836411334	0.0024639460165705312	0.15023005962528982	0.053518505650516794	0.03009016527859501	0.0972210342278607	0.121286292519669	0.07082954898479704	0.13123516884107178	0.35428918591969577	11.727102342824047	-5787.673102806741	0.16037589049151454	0.18274938836411334	0.0024639460165705312	0.15023005962528982	0.053518505650516794	0.03009016527859501	0.0972210342278607	0.0	0.07082954898479704	0.13123516884107178	-44.993657844493974
