Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	mu	gamma	m.Hong_Kong_New_York	m.Hong_Kong_New_Zealand	m.New_York_Hong_Kong	m.New_York_New_Zealand	m.New_Zealand_Hong_Kong	m.New_Zealand_New_York	Theta.Hong_Kong	Theta.New_York	Theta.New_Zealand	psi.height	psi.treeLength	Mascot	D.treeLikelihood
12690000	-1954.4713885036358	-1907.9311674762903	-46.54022102734556	0.33772831633611355	0.23087124377032386	0.20414272222331406	0.22725771767025454	4.43813544199939	0.0048361702657001016	0.1761784246138646	0.8763556549955995	1.4716034919097571	0.7543534553069127	0.32790565941908423	1.3956452366791514	1.8557402563875265	2.843378351469336	0.3887956070970867	0.8010035808380287	3.5238082581970684	18.450997042577043	-41.93775865938721	-1907.9311674762903
12705000	-1948.7110933574386	-1907.2645038994656	-41.44658945797292	0.3378854421123059	0.2193807911733893	0.19126380451890035	0.25146996219541035	3.47855799432032	0.004406030975648087	0.1724052776611438	1.012994568106145	0.3670350713675076	1.4198085456437297	1.1680918534895228	0.09420214576753513	1.3340764086667616	3.2142442174290604	0.9222770029099833	0.5572540590512418	3.589063008558815	17.809218540109974	-37.939312936148355	-1907.2645038994656
12720000	-1942.069652592411	-1905.1847429193367	-36.88490967307429	0.3344744245630077	0.2229976028387466	0.21934618189285995	0.22318179070539185	4.61566182129044	0.004849672221485741	0.07463593485294763	3.3452139110239703	0.07979772320050188	1.3173271789795804	0.7217185082015832	0.21820308648179865	0.5463614514640415	0.8391484290726325	0.6766335442166455	1.3726415977874316	2.9872851633355455	15.673952514215845	-34.087951979535084	-1905.1847429193367
12735000	-1952.251124595956	-1905.7304897486404	-46.52063484731568	0.3274009736733373	0.22284785504165283	0.21068108004936661	0.23907009123564957	6.147476401800346	0.004140065085276805	0.40344753243160353	2.2907658301355758	0.1264422210330385	2.5583945283604606	0.32784472609201176	0.11535069700242824	0.7547494730212412	1.175773229478494	1.7690382409834993	1.654544034402153	3.778198876700164	20.337586896676523	-40.66063514868004	-1905.7304897486404
12750000	-1954.964557444954	-1909.9135417942962	-45.05101565065776	0.3383996595166039	0.210692534762956	0.20818724577151917	0.24272055994892713	7.175615184646345	0.003580137768818329	0.411061250354829	3.3282687161202342	0.23019459941214854	1.2303390460824133	0.17294766401393266	0.7477606083858731	0.48930039331342345	0.4347116964370184	1.0481743251081568	1.4039947684841922	3.772418182854209	20.3619002714335	-40.004742371890906	-1909.9135417942962
12765000	-1952.3478421940872	-1904.858552098994	-47.489290095093125	0.33279907322760155	0.21891683706774237	0.21455769265472402	0.23372639704993814	5.335716148964796	0.004183779414986623	2.486567900471132	0.7444369043338253	2.3306623571487024	1.4037423192319223	0.8911743447465704	7.015521677160503	2.7325978335645904	4.495169778954759	0.7034513866271725	0.08660499248340019	2.876957677692936	15.222435528989337	-29.738903493430293	-1904.858552098994
12780000	-1956.2900411820829	-1914.0819261156391	-42.20811506644374	0.34537081958620086	0.1988955460592166	0.2279980310305591	0.22773560332402953	5.918085787292454	0.004678024914687221	1.2184143265691345	0.33274821761466256	0.1405759902486616	3.7057926346946455	0.3134464358990515	0.34559674734438556	0.1289698480077978	1.621459513390087	1.5289754958719428	0.5449209308601098	3.3566360675841156	19.012749897380317	-37.54932817227195	-1914.0819261156391
12795000	-1948.3456633612586	-1912.2222906636184	-36.12337269764015	0.3356058825976316	0.2091374063679362	0.2129970873467159	0.24225962368772258	5.328748896281839	0.004833116818625864	0.1238895260808517	0.737432015104624	0.24687816717754066	0.12001865938348283	1.046150460478596	0.5790976451648325	1.3775207937036655	1.101460960043344	0.36915585265711465	1.0245951729681144	3.6621190663197405	17.43363894806042	-35.299073704739364	-1912.2222906636184
12810000	-1955.3939909562152	-1912.9659950069831	-42.42799594923213	0.3495808438115172	0.23145235445373247	0.20963847892095813	0.20932832281379848	4.731741086333644	0.003726971133903352	2.736130728332889	0.6926270290572151	0.629592015025237	1.7127754030593527	0.7194136130019292	0.9170757924792438	0.06595297293458388	0.6209065867449622	1.4838178392541022	0.6496385519400936	3.150249953952559	18.560816450241937	-37.874438974624915	-1912.9659950069831
12825000	-1948.7176493521017	-1905.2474146738975	-43.47023467820415	0.3546248302064684	0.2225023885031637	0.2134018046291038	0.2094709766612706	2.8276967364337673	0.0039435903456076764	0.18308839217283548	1.2108832734123125	0.09470224567219998	0.3474901659258414	0.2896378959966325	1.1002257942294797	3.2066340416496693	0.7568129681046474	0.9955874666951666	0.7615639020226992	4.069416918001214	20.489692356746946	-40.91575838712416	-1905.2474146738975
12840000	-1955.2710522200914	-1910.09861722158	-45.17243499851124	0.3032972786056935	0.22594693878642907	0.21832269392278914	0.2524330886850949	5.685179669193767	0.004094797338696	2.610949536484713	0.22781528005387447	0.5916384887621221	0.6403596193668152	1.1673057249791945	1.415481571964319	0.14077600146661595	2.3393236488502906	1.7076875616749227	0.2237042747555022	3.9395090820090766	20.655903336066096	-39.56965149221927	-1910.09861722158
12855000	-1951.549745797611	-1910.367021488606	-41.18272430900487	0.3692455894213084	0.21587955473979606	0.19983881436239406	0.2150360414765081	4.554204285747667	0.0038537728751028033	0.031876978728213136	2.892076244172041	0.03460824505131767	1.2373000213724104	0.09777011671621602	0.9942673119969428	0.8400694931647625	1.1148428734993807	0.7490426437970374	0.3821431464174369	3.2211972435185676	18.834520430332958	-38.89883305458939	-1910.367021488606
12870000	-1950.2111326773218	-1907.8148202172772	-42.396312460044555	0.3279272743955572	0.22729203250218313	0.22389629918086193	0.22088439392140408	3.8938782014402733	0.004530188613250942	1.2320509572367484	2.267046771122392	0.38908905313292047	1.6378869617918852	0.15182355407071987	0.7688503876208189	1.1664924229382763	0.30557769876892366	3.498053470398927	0.63693981545847	3.6531061400631697	19.257346649125257	-36.39312979528822	-1907.8148202172772
12885000	-1953.580934092416	-1910.4108128245123	-43.170121267903895	0.32333736716167083	0.25320840665681504	0.19651447409211273	0.22693975208940773	3.8409300605828034	0.0036197099568565753	0.24684052154790978	1.6275831322145926	0.46890231524667647	0.9189424155941992	0.20365006460410354	0.12682679070688693	0.13219862271461916	0.6429189458878634	0.6030014351468493	1.0893191343837516	3.932550851989467	21.891620352475307	-42.74897819629115	-1910.4108128245123
12900000	-1954.668254828428	-1909.3053181566147	-45.36293667181315	0.3233685033930188	0.19180463537423167	0.24745483591630382	0.2373720253164522	3.9522723420980204	0.004191357528305317	9.803148727508889	1.9770400326572566	0.8902390217759677	0.3175969553331985	0.08806082980860311	0.09932180396672363	2.3384486377329616	0.8987786745749428	0.6533822213397561	0.6229456516945421	3.411885129567214	17.932377867319417	-39.18790717641491	-1909.3053181566147
12915000	-1943.429493590392	-1906.5267195290512	-36.90277406134087	0.32027848662943564	0.20668737000286422	0.23309775134382466	0.23993639202388203	4.640493551940485	0.004260421883998066	0.3838048493528993	2.63129561572984	0.4335525125861599	0.2501644402494263	0.3986552646057108	2.2392529046829988	0.42079339637554636	2.430238611808331	0.9224822474002001	0.42098832302888517	2.794332031283887	16.06182892602167	-32.16712511566572	-1906.5267195290512
12930000	-1951.1182766765912	-1911.6616185009439	-39.456658175647306	0.34645564841388304	0.23009820425258368	0.20323413973588114	0.22021200759765863	5.560627408736403	0.0038474384676210785	0.035248212011157444	1.7705879853729616	0.7113254908832193	0.599898491185463	1.1499564481048177	0.27281263144421836	0.2990513808317778	0.5193524793745662	4.051623975424638	0.40833510853718175	3.2879342259332813	18.52768706614127	-36.13250653724753	-1911.6616185009439
12945000	-1961.4771009901901	-1905.7011976644935	-55.775903325696596	0.332565958124294	0.2248989765274428	0.19591332546007556	0.24662173988819402	4.421782273147481	0.003968544054494127	0.6381062508716343	8.932042227579556	1.0047396874370504	1.3688593415780612	1.2088497387870536	3.0056663195747686	0.19185711922722162	2.0753360910972156	3.1905199343879027	0.1428121860717501	3.521355504225609	19.66417382153881	-39.10776714280053	-1905.7011976644935
12960000	-1951.9318957427986	-1903.8374357444668	-48.094459998331736	0.33634352363593467	0.22795442859627688	0.1989115611021469	0.23679048666564773	5.60398164552672	0.003078273493121837	0.7631706344096033	0.653460001305925	0.5976435874428242	0.5391676835623415	0.924367591013471	1.2160845266611005	0.9729772810452773	1.4508972031410703	0.5885053880721034	0.4129342403546036	3.8394836102934313	22.430796374717566	-43.75885832849813	-1903.8374357444668
12975000	-1958.5929969394936	-1909.2177307275865	-49.37526621190711	0.3015564575676591	0.24199641931176727	0.23051389886989476	0.22593322425068504	9.081860964820107	0.003483039849656757	0.02838000117605483	0.42398296923182954	0.4887472207223196	1.2014013012763198	2.673860191682447	0.2908821876947797	1.3825802670887029	0.9361052466118946	1.8520374682900027	0.9117462208466608	4.082116909261606	23.11152248175332	-44.085018109676724	-1909.2177307275865
12990000	-1950.8709745472652	-1911.9837219890655	-38.88725255819974	0.34077842419450005	0.20974832526148543	0.2117514767197069	0.23772177382431367	4.264909638921768	0.005062787073800378	0.7432528122488438	1.0844411371834888	0.20547159600850115	0.9364569366157448	0.8267912422714645	0.643946613966273	0.21100851274409824	2.1230991071972682	0.3411884620334819	0.48576795236575543	3.217913447897283	17.744958197305827	-36.810570151643866	-1911.9837219890655
13005000	-1970.6624223315291	-1910.1792630170642	-60.48315931446487	0.3494687411758842	0.21866618115461062	0.21130911215742695	0.22055596551208426	7.529241939713093	0.0029319309003049457	59.95664768165987	1.7971321512219678	0.9573518325982713	2.7451932829035965	0.06400545035423937	0.2091904865865777	2.3583454630788236	1.0037303807195137	4.744155319703938	1.2338453656075739	4.87646546460714	23.13002581169763	-42.20180708361729	-1910.1792630170642
13020000	-1954.3151791393896	-1914.6469990860253	-39.66818005336422	0.3228900907710093	0.23151741646417576	0.2397791309596568	0.2058133618051641	5.607245828310174	0.004141364802360048	0.754738272563071	0.20093534810181565	0.2690050474704242	1.321832609552607	0.7254218555471518	0.213051894052878	0.9205573511973273	0.5817888545113424	4.6392445946454695	0.6297159390281675	3.273359724214348	18.314264518532312	-35.51650568804343	-1914.6469990860253
13035000	-1947.8966122111697	-1907.649503809585	-40.247108401584626	0.3205478306812241	0.2191589141046564	0.21525763732154496	0.24503561789258052	5.580427930956313	0.004768287849240748	1.0558459058449259	0.08364310448437835	0.3809674123511886	1.3011033422478884	0.08370784287875968	1.1876042328149687	0.33549679423930007	1.670792019952463	3.6271556591351577	0.34619991234923925	3.0697303985376223	18.160387799746584	-35.88077475861843	-1907.649503809585
13050000	-1951.2831268666846	-1909.3414035650942	-41.9417233015904	0.35409230200084674	0.20532416647558024	0.2141105653106114	0.22647296621296736	9.376982511147865	0.004926485062179629	14.218737133518994	0.1845286689921193	0.13718664359433136	1.2621177184923311	0.21025838440686326	0.9833566444297928	0.04918231797172389	0.8329439499052146	0.9372990253688964	0.9821642901389567	3.559445555341429	19.26639530275173	-36.24243822312257	-1909.3414035650942
13065000	-1952.6520495336179	-1905.8816217811402	-46.77042775247764	0.3348129317114192	0.21994198086030034	0.21627319760232264	0.2289718898259633	5.72923488966364	0.0029116963076580623	0.0954383926488126	0.02578203075834769	0.2014241019060366	0.04816649930664707	0.5357581095361633	0.16706241462550164	0.09305248756588286	1.1012513635669976	4.067112510502685	0.6817533260194584	5.060381865627216	27.69818097922422	-44.621662874669184	-1905.8816217811402
13080000	-1946.1075853058383	-1905.9207652716134	-40.18682003422481	0.36891638660737386	0.23139709409576623	0.1913738659751472	0.2083126533217183	5.096399848416856	0.0035567711036341024	0.5117886341986538	0.595406645014027	0.06084319019204984	2.075270171922219	0.31297457750979	0.025870007686316678	0.6519417433346223	1.1445211275626785	0.9594226331195017	0.8062928856747361	3.177523985320719	19.50051121925278	-37.919591876599995	-1905.9207652716134
13095000	-1950.9133231467206	-1907.8854329213098	-43.0278902254109	0.3417025451440017	0.22180420736993714	0.21179379924639927	0.22469944823966717	4.516468768206444	0.003794059675146976	1.4466993694301489	0.4094974950478836	0.946773968041061	1.624883988606852	0.4811554054867286	0.09043834203211042	0.9974155681073552	0.6141871879395262	3.0428390754000647	0.7877013570692638	2.8367646514317544	17.84824800611895	-38.16816770611086	-1907.8854329213098
13110000	-1954.8314816023033	-1905.1469436516181	-49.68453795068512	0.3608848115977334	0.20050605247581835	0.21176117607380943	0.22684795985264408	5.784565049896794	0.0035904696852281618	0.3860059040135582	0.9092710591589896	1.1938314217510129	1.6216604266904617	1.6664383398134006	1.058823613669213	0.3000511476206544	1.1820184720196525	0.13553504194287916	0.7263853221580863	4.064723110369024	20.84431999269135	-44.49438884479556	-1905.1469436516181
13125000	-1949.1695491766757	-1910.937685673371	-38.231863503304645	0.34094094569532596	0.22893851480140234	0.2053058581582387	0.2248146813450383	3.50635292201705	0.0051746042688251065	1.2206810267986477	0.8923005771485493	0.9598658956179525	0.5335138073867154	0.034775277400221356	0.38734650887812594	0.9708248530136881	0.6516031367680872	0.49363955946045696	0.541241558612568	3.0657681948885975	16.949864060505092	-37.30255212518276	-1910.937685673371
13140000	-1945.492387589395	-1907.4065751959017	-38.08581239349329	0.35075458007812377	0.21613283228010804	0.21694070802167553	0.21617187962009815	4.2943105134670105	0.003904908382940651	0.2751368510332063	0.6854383240675788	0.0703273002219931	4.848655821142011	0.006135219741436389	0.3893173359956129	0.3589630502382897	1.3509165653830624	0.6151511735942188	0.6627913142992297	3.001103330438468	17.467004270223956	-34.53120190841251	-1907.4065751959017
13155000	-1949.406866879414	-1903.6772911711487	-45.72957570826533	0.3372661355890368	0.21037478043557406	0.2168686363123032	0.2354904476630914	5.5664930165555795	0.0039637929896316855	0.36313307531515066	0.4720002984767867	0.0022473076977824425	0.7119380554549036	0.9860976494185172	1.8114170238586067	0.007625794184857408	0.932935354048392	1.7413695867281518	1.1362847307848138	3.957181704781771	21.182541398185577	-42.92352482451142	-1903.6772911711487
13170000	-1960.5315895782983	-1910.0231638761438	-50.50842570215447	0.3247129620662823	0.23626073106155082	0.21878376022058088	0.22024254665159143	6.460202092069599	0.0027674837637999402	3.324725919709439	1.2166278023442914	0.11792922167300232	2.194469016412555	0.5175681407204954	0.3533557258551512	0.2905989097264637	0.28987541582483733	16.573444448408683	2.170129261662229	4.166139561040966	21.95816165457325	-35.94665324289398	-1910.0231638761438
13185000	-1963.8045076595517	-1913.2808144044868	-50.52369325506496	0.37032870532152734	0.22308471361125748	0.18997540650701783	0.2166111745602028	4.123436969256649	0.004502646917396827	0.14159991100987684	1.1867541265843955	1.1719871683174587	1.3176003485247525	3.823987722990475	1.844801814276251	6.985470343019722	0.8798571043424822	0.41129039119702654	0.4691499527605889	3.2390056407903463	17.26956867795153	-38.39417338778185	-1913.2808144044868
