Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	shape	groupSizes1	groupSizes2	groupSizes3	groupSizes4	Theta.0	Theta.1	Theta.2	Theta.3	psi.height	D.treeLikelihood
33220000	-6629.532348473743	-6168.1385084996145	-461.3938399741285	0.22440372467388428	0.3178068453080741	0.22888476336482638	0.22890466665320783	0.03682268018434126	0.3175331140413479	0.07908344248229869	0.027430304428641354	0.48984771979188074	0.04928273907149071	0.3868877781952076	9	2	46	5	14350.410763672538	15464.082078519956	221.25001836296522	224.8387690757136	372.7398230570768	-6168.1385084996145
33240000	-6624.805260188431	-6171.923256900753	-452.882003287678	0.18211130280865317	0.3178781030398147	0.22824865554068655	0.27176193861083825	0.0633698322063446	0.3721637084426237	0.0601098439678427	0.032866615632952054	0.44005202685885436	0.03143797289138321	0.3721801120290115	5	6	27	24	7104.480819794485	13000.466789591255	139.78188171247413	204.18683811024752	348.3358187162455	-6171.923256900753
33260000	-6627.32206951716	-6152.882224169035	-474.4398453481249	0.19502606465768682	0.3197495727725464	0.24696686042639124	0.23825750214336824	0.05203746427887626	0.34974155067877594	0.06823702307622534	0.03285506423646041	0.4622879735500456	0.034840924179616956	0.3581673368735334	6	6	45	5	6509.272102804327	4594.662228410897	247.94370191590264	705.0363617638607	407.5809208786232	-6152.882224169035
33280000	-6640.088087138447	-6164.76412238678	-475.3239647516668	0.17712116468372313	0.3132202540551277	0.2511461794523283	0.25851240180881346	0.04619795554840117	0.34357107969012035	0.07191348494932072	0.025805375193621367	0.463468420809075	0.049043683809461856	0.3696719262988853	13	3	35	11	3669.645410604463	226.58977221619983	321.8839053984679	526.4961016175431	461.28881287034443	-6164.76412238678
33300000	-6620.854126843556	-6158.986401356631	-461.8677254869246	0.1617367955443977	0.3295847921524721	0.23941278015914996	0.2692656321439731	0.0542850831714952	0.37534520852746306	0.07628652930885557	0.03272681283256211	0.4326749410257744	0.028681425133850046	0.35833170436970035	15	18	27	2	6104.280053744534	191.52055930746988	196.17604427480293	113.85748271044447	451.8091155578729	-6158.986401356631
33320000	-6625.877471279465	-6164.379928671116	-461.4975426083485	0.20426067453572982	0.3257201287850136	0.22557461166343934	0.24444458501580998	0.048240595377102666	0.3175953089362472	0.05536426182043184	0.02798512791435949	0.5028474604110026	0.04796724554085656	0.338194986873459	17	41	2	2	5547.820645451601	178.48615916681422	275.8585262593394	457.69578279075677	360.3469647907972	-6164.379928671116
33340000	-6612.473200251899	-6158.650794160976	-453.8224060909227	0.1862066930821082	0.3307635687305261	0.2325167618819391	0.2505129763054195	0.04823383165694975	0.41020313013938087	0.04871619192564082	0.025342678347932066	0.41867581452822844	0.04882835340186846	0.37911975428036937	15	29	12	6	4116.6492371697805	141.27823268472505	253.6487382448918	708.5081816138335	421.2372431812189	-6158.650794160976
33360000	-6609.071891087348	-6155.935941992247	-453.1359490951014	0.20211305992917786	0.3262225376250899	0.218390971180331	0.25327343126539437	0.0456769972617832	0.38226054689374467	0.057691449818805376	0.031196165326227997	0.4447525281462037	0.03842231255323543	0.3394809778775074	11	44	3	4	7098.461863791929	189.92469837285824	67.00135564754159	268.4580659821392	342.502408516007	-6155.935941992247
33380000	-6628.826732784983	-6167.088467578633	-461.73826520634987	0.20503863059462854	0.3420880277163298	0.210966965245743	0.24190637644329166	0.04220435127800316	0.40877996452584975	0.04793512109257013	0.03155719287820506	0.42755828425583314	0.04196508596953898	0.403890864837302	12	45	2	3	8595.265915797498	250.16129913598843	479.56601087730434	61.200943303870844	420.06365600415086	-6167.088467578633
33400000	-6627.918967217387	-6167.597503750318	-460.32146346706975	0.19985632925440366	0.3272536460053447	0.219047363228826	0.2538426615114186	0.039406325770480345	0.34232060617518034	0.0583624594520777	0.04077533157818579	0.4757457621778187	0.04338951484625736	0.4269373563446702	11	46	2	3	5906.6668786042965	223.4395535016538	840.3742935326251	153.78931261921252	448.0439562312681	-6167.597503750318
33420000	-6624.722812737599	-6172.761933944598	-451.96087879300137	0.1832519685740905	0.28847802999501865	0.23576200040973638	0.2925080010211473	0.06823204542539926	0.41076237649778746	0.052486017614371105	0.027472472125942136	0.40517024473656954	0.03587684359993067	0.32215316085861284	12	46	2	2	7227.823197514716	181.65144782733393	703.9757652058578	86.18749591221876	413.36458137644365	-6172.761933944598
33440000	-6618.467923563117	-6164.345622341442	-454.1223012216751	0.18955305203236636	0.32430131923216404	0.2104656057795883	0.2756800229558741	0.07047188237156904	0.3654400297094861	0.05297314207112552	0.016341120530387606	0.4547239159905867	0.040049909326845226	0.3473829531479654	12	40	8	2	8083.571817517795	159.91106772461083	329.9455402954053	17.69525380582193	394.8794155169831	-6164.345622341442
33460000	-6597.688690907008	-6157.215945487769	-440.4727454192388	0.2044151517126663	0.31272905442724225	0.23379194559147892	0.2490638482686055	0.0465236515101207	0.3876109542260155	0.05088036712144279	0.029644767865094318	0.43895647036463525	0.04638378891269168	0.3349042390241312	11	47	1	3	8712.618746976792	169.55261125818	619.2485924355296	32.40283856285805	340.94998774094734	-6157.215945487769
33480000	-6593.256776938632	-6164.464088271266	-428.79268866736703	0.1853840399193229	0.32399236550020516	0.2321234108580449	0.25850018372242006	0.04360051216056385	0.3799898149871045	0.05796218228798648	0.022865723292160033	0.44639384118405406	0.0491879260881314	0.35057879725915225	11	23	23	5	4782.334876622302	104.93821252144119	109.7842188765302	390.9430140785784	444.89780007036995	-6164.464088271266
33500000	-6620.148597142154	-6170.018821443791	-450.12977569836306	0.18407197174532783	0.29999446836024024	0.21472498579852103	0.3012085740959039	0.06559362192521458	0.36798522892332836	0.05518308938601897	0.027731721169915985	0.44436531417092484	0.03914102442459742	0.3634816127450754	10	39	8	5	12615.748069221958	148.15859867790806	204.36902713892573	487.22958336546253	466.7051881352523	-6170.018821443791
33520000	-6615.247999896132	-6177.780757134758	-437.46724276137377	0.19466170966616167	0.348327155181362	0.20379787534818253	0.25321325980428677	0.040829711635146045	0.4339476480481085	0.06767792630969909	0.03705404740235613	0.372889366220435	0.04760130038425542	0.29653364430380874	10	40	10	2	6095.079171330436	145.92374042953	273.7978346105065	123.94752114915099	313.7160888784546	-6177.780757134758
33540000	-6627.219055026334	-6160.40676045935	-466.8122945669838	0.20224224710260946	0.2902866052891552	0.24416745114973884	0.26330369645848956	0.04334426542976872	0.37270935897396446	0.046561820111272204	0.03165446658136242	0.47468013755970423	0.03104995134392815	0.3483527772939894	13	6	42	1	5374.876109766614	1326.9747206087554	173.18935894491327	105.21813348926223	434.78890960383166	-6160.40676045935
33560000	-6632.90666288645	-6170.815587556523	-462.09107532992743	0.17199040650672234	0.3573034689094811	0.19321582454647954	0.2774903000373099	0.044137122833901185	0.4043895417224424	0.0634270764820446	0.02800706354807364	0.4146867686194171	0.045352426794121305	0.4038250899076721	12	10	33	7	8830.421555979452	325.9756856157955	164.12538959412063	510.5247563842697	418.33386313153585	-6170.815587556523
33580000	-6618.258468548788	-6170.690463553382	-447.5680049954066	0.19583416152941976	0.33028270992111	0.22907786511686504	0.24480526343259798	0.044450784976100534	0.3925819639621281	0.053775562016541656	0.034041654431587826	0.4246037747031571	0.050546259910485114	0.36606883822123826	11	10	39	2	9273.886444533946	97.22337284057525	242.46084637641684	5.026014531092234	346.3284141549056	-6170.690463553382
33600000	-6623.123673041902	-6173.096226654696	-450.0274463872069	0.18588876932415774	0.3245211400470414	0.24536163476957107	0.24422845585922257	0.06399610284718109	0.3838268184796101	0.04674228481482427	0.023528694975818623	0.44120143455193456	0.04070466433063155	0.38193355775374416	9	16	33	4	10282.557121642729	284.84725564913924	127.73524912834407	323.6629381204512	461.5690981949703	-6173.096226654696
33620000	-6628.30281606254	-6171.113183921381	-457.1896321411583	0.1887370893453351	0.31324966196498866	0.23531624678351154	0.2626970019061575	0.057362049539034586	0.37308619759617345	0.05870396238646745	0.029377635959557113	0.4331310478739215	0.04833910664484608	0.3652998112525586	9	2	41	10	14623.704620755012	1170.518752321501	165.33668599080175	260.976903467095	436.70380237304624	-6171.113183921381
33640000	-6625.963156734475	-6181.626455405927	-444.33670132854826	0.18246708175465293	0.3372753527780909	0.23763864536152787	0.24261892010572106	0.0461047871546535	0.38842658590498735	0.06785920061649396	0.030721892569269837	0.41538763828667563	0.051499895467919665	0.32730977541015455	7	5	45	5	8369.493741383603	8237.38155152476	143.17394596556122	261.32405049600357	371.0724281502431	-6181.626455405927
33660000	-6609.082044951318	-6172.083319709704	-436.99872524161424	0.19684304993777726	0.32142161752273757	0.21990386036808635	0.26183147217139163	0.04167907506694128	0.40913633207477773	0.059548015418928714	0.02568741186211257	0.4254008574506405	0.03854830812659926	0.33173140758727215	3	9	45	5	9781.612560858222	10721.329488855317	110.69422313635211	262.890971117996	372.1059230091472	-6172.083319709704
33680000	-6622.254571803416	-6171.07617742079	-451.1783943826254	0.19115964227490434	0.30967833938857553	0.22463860658258467	0.2745234117539281	0.05230776511043547	0.35713191399282807	0.057670140202833904	0.0312659311848961	0.4574437784772199	0.04418047103178653	0.3669622486210775	3	13	40	6	5246.440726121191	6856.900896277467	143.90319997338347	534.0237464753753	412.81685704181973	-6171.07617742079
33700000	-6644.3567666425215	-6189.503988268567	-454.85277837395427	0.17285015697602446	0.3363187497518534	0.22220426349882194	0.26862682977329283	0.07853447641157252	0.36306748599690114	0.06045165271679262	0.025864117980971102	0.44199614946608023	0.030086117427682385	0.3613328234657509	14	4	38	6	6955.813452206949	261.4331346350925	141.2683278293192	276.7255364397306	419.6547659665677	-6189.503988268567
33720000	-6629.2239233239325	-6176.686220304062	-452.5377030198708	0.19262898884341803	0.3213473240496415	0.21635897341385402	0.26966471369307904	0.05700609263251086	0.3724484706555599	0.06277351311319193	0.02956099522722862	0.436636173070817	0.04157475530069176	0.35147607581975526	12	8	35	7	7558.399956568751	442.3089514952343	143.5718104524642	529.5257517834774	388.8783330691424	-6176.686220304062
33740000	-6631.904285563702	-6175.794341297265	-456.1099442664365	0.17411752759923266	0.3311924330786148	0.22721312989461054	0.2674769094275345	0.04439808621376878	0.40036986091313986	0.056850262770276765	0.042059198450155856	0.42329709162817203	0.03302550002448676	0.36976547410779187	11	8	37	6	8331.377438028889	1965.882758615339	168.8175757483472	314.66529833772694	449.6442473348954	-6175.794341297265
33760000	-6595.635267591947	-6157.539180518827	-438.09608707311946	0.2150147390060767	0.3275963870340179	0.2223828871299001	0.2350059868299979	0.04193441569337184	0.3387230037219357	0.06723505128230255	0.028353927349851912	0.47819830173539585	0.04555530021714208	0.3650659836532761	8	7	27	20	6200.457874095997	1137.2863920857258	76.99022954910672	211.47464951637656	346.55001912742495	-6157.539180518827
33780000	-6606.207170383183	-6147.026726259423	-459.1804441237601	0.18952526888314655	0.30987021963346195	0.24291007504457085	0.2576944364388133	0.04503910642834795	0.3310512120581674	0.06901346797556705	0.027231126940895675	0.4893542539763058	0.03831083262071615	0.3760274820665127	8	7	39	8	9937.52562514456	4831.7073847106485	116.50576007037957	496.3944508293143	378.29290340616956	-6147.026726259423
33800000	-6635.675064715292	-6171.055499041694	-464.6195656735983	0.2012505878273744	0.3301125395696737	0.2191914953061556	0.249445377296789	0.0531496653958785	0.3969953074372359	0.0552172986148482	0.028205415775816943	0.42273811958377155	0.04369419319244873	0.38331039228284997	12	3	29	18	6686.105110837644	875.560229435564	126.32862403340671	303.9583906982205	410.0563116475577	-6171.055499041694
33820000	-6619.266627761167	-6165.815255457517	-453.4513723036501	0.18705402696200332	0.344581501632251	0.20532454009216325	0.2630399313135753	0.043923689682311313	0.39868729388849267	0.07379827669181553	0.03281841032252057	0.41691272861966877	0.03385960079519116	0.3904390223054234	13	4	18	27	7631.55951772038	297.74441670815014	96.56462384676485	251.5277485111341	405.4495673153623	-6165.815255457517
33840000	-6618.809636940051	-6165.483189382219	-453.3264475578314	0.18618090644528895	0.3554505887364954	0.2069096195479654	0.25145888527024307	0.05096707777987158	0.38489366428335675	0.06176397842875144	0.030098252602740568	0.4202987577118317	0.0519782691934481	0.31410017419574543	12	26	4	20	5972.719640884255	180.68589408070093	167.20337238450713	218.3606085484963	383.32101611594356	-6165.483189382219
33860000	-6620.462364207624	-6171.5827496191905	-448.87961458843387	0.16885899178810887	0.32908051422836493	0.22590250915324386	0.27615798483027504	0.047898002296633255	0.4228915888610345	0.05912826263911494	0.029715340088311733	0.40619080453236234	0.03417600158254339	0.34461345658360054	14	32	12	4	6991.009159963209	146.99823321295963	76.19780510817017	309.54961533107337	480.21306354360087	-6171.5827496191905
33880000	-6611.252472834491	-6159.797733149002	-451.4547396854885	0.20859461896196338	0.30642294796521474	0.25163776835927787	0.23334466471353663	0.05140050232270337	0.3314284253113651	0.0675821411942594	0.017980060135754313	0.49598483864618154	0.03562403238973636	0.3074825408265785	12	45	3	2	7622.287442227252	148.9822516128295	217.31747201740683	32.69232825072195	337.7763265909631	-6159.797733149002
33900000	-6597.088714908932	-6148.624384075755	-448.4643308331766	0.1822731010054473	0.3381434067627183	0.2299326275819282	0.24965086464989877	0.04328813032695278	0.3859803071497099	0.07515373216653193	0.03362174082236245	0.4144261559090151	0.04752993362542781	0.36874967940495884	14	43	2	3	8646.522215601388	138.49328832044637	421.1479929145192	80.1865183309548	386.4952634556031	-6148.624384075755
33920000	-6615.820004302513	-6166.295263596462	-449.52474070605075	0.2047199842056469	0.31654350845243573	0.24303171092555503	0.23570479641635492	0.05377752392016533	0.32651392359244136	0.06984636893293757	0.02255178245101542	0.4798990094217508	0.047411391681689403	0.33286141014031384	17	37	6	2	5017.81873135438	121.41499013298552	336.44951170534836	253.79415505975348	424.92696892607415	-6166.295263596462
33940000	-6629.499447417628	-6169.207099589753	-460.29234782787574	0.1934977079506551	0.30417721199798053	0.25542697061113157	0.24689810944022542	0.04838199050696035	0.32635235009308816	0.05426822948116585	0.03204340741994144	0.4988339325006228	0.04012008999822141	0.35233641507409014	17	34	1	10	4388.403154149065	134.62719828671928	133.99312178097864	362.4281469708365	496.9062655368881	-6169.207099589753
33960000	-6632.869521227036	-6170.99235454983	-461.87716667720525	0.20146190006334708	0.33295647420667346	0.2219977455045886	0.24358388022538355	0.05568936563506743	0.3306057006007704	0.0652793089683107	0.03648866339885531	0.4622180281124309	0.04971893328456539	0.3448855595631106	16	24	16	6	6217.616361253564	153.9181075833572	288.2095186380579	496.594991833121	472.6090089702029	-6170.99235454983
