Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
2450000	-6100.701329537166	-5491.636442011996	-609.0648875251698	0.48572346121790483	0.2671771344945055	0.10480122495947178	0.14229817932811997	0.31987270234508247	0.41251350536710124	0.07964411851446646	0.18796967377334975	0.25844142755156674	0.4452275606242735	0.08703076399044449	0.20930024783371565	6.227835731902885	8.750618683807653	13.84122156664419	0.5690797721839748	0.8681113524163343	1.56075687431486	0.0020820555920170207	39.52352098684438	55.501372375692355	588.5614015143607	-1436.288501385613	-1797.8661872900775	-2257.4817533363057
2460000	-6090.655343960226	-5482.13412992851	-608.5212140317152	0.5086373606748111	0.21853224861527853	0.08821698291911469	0.18461340779079766	0.2609925426006112	0.466327191252506	0.09584299781569483	0.17683726833118796	0.3469683844963091	0.3452547970979911	0.09487732662638146	0.21289949177931863	6.722735481430186	12.305737712908567	8.794395920375042	0.7349581775490309	0.9680056741998425	1.2957740443347008	0.0022159597935204	40.9245007405584	54.53021341853183	572.9938103300606	-1449.6512624185111	-1772.2486034070948	-2260.234264102904
2470000	-6069.066962100327	-5465.934828034397	-603.1321340659302	0.48088280044599424	0.2234012822284564	0.09858617652639634	0.19712974079915513	0.2793897974885576	0.43608092468955156	0.09886846530070145	0.18566081252118943	0.31815483010340295	0.37956052030394627	0.07763915511854416	0.22464549447410692	7.267691338322648	9.227892967843657	10.770046444314232	0.6482299003577563	1.024764296155222	1.325330707774447	0.0023545198031504405	42.16393696546784	55.75512073625064	559.503946364816	-1438.8999183873009	-1779.043713519519	-2247.9911961275766
2480000	-6091.196791277296	-5495.472698334738	-595.7240929425575	0.5019232042745069	0.23767726030739778	0.09855504158032363	0.16184449383777386	0.2952980784541869	0.4414597686924222	0.0970562143137502	0.16618593853964078	0.30853846102226096	0.39764934700818	0.06999880812207337	0.22381338384748592	6.826152991381817	8.01089751283535	10.620843195706694	0.6701116336106967	0.8267315380099702	1.501585931396534	0.0022236011068161913	38.81624208234892	55.65196680861839	549.0958585595819	-1436.9178859550882	-1795.7670690228017	-2262.7877433568483
2490000	-6087.982880336093	-5497.6241556209625	-590.3587247151308	0.49039277578084506	0.24519954465273794	0.09718744797418574	0.16722023159223323	0.3437035282422547	0.3876979731107474	0.0869547574964537	0.18164374115054419	0.2907068669362005	0.38725695152617057	0.10404016696007651	0.21799601457755274	6.544801361761479	8.597134118236564	8.840725778366998	0.7590536465314981	0.9716026474144986	1.2681963424660652	0.0023291549509298695	33.12736310999866	57.705123241853826	553.8085554150043	-1437.6944430271724	-1786.9933547004273	-2272.936357893362
2500000	-6070.270041330445	-5476.834398567797	-593.4356427626484	0.4341290847581677	0.27405757331080455	0.1343747932912464	0.15743854863978332	0.2767013718108922	0.4238236576668735	0.07624267864115886	0.2232322918810754	0.29487753198404526	0.39312876464933394	0.0945644141070625	0.21742928925955868	7.191398076623117	9.32431041089868	10.572234438547927	0.6806218370638148	0.9386818000899895	1.3791755144512685	0.002320725348379497	35.88551023644654	55.46679503481197	548.8427295161716	-1434.0151717164376	-1791.9645517220183	-2250.8546751293406
2510000	-6092.339039939536	-5479.640792469711	-612.6982474698239	0.4453128798638487	0.29261197489162727	0.08702884510927822	0.17504630013524775	0.33606937503739276	0.4158360681438729	0.0867105703192731	0.1613839864994612	0.320878883419432	0.41006947177527486	0.06742683021093882	0.2016248145943547	10.969809998794505	12.102667011971823	9.666852752197235	0.6846003904193972	0.9296836646065942	1.3842140420712512	0.002320313787418867	34.65611994228374	55.60792214892044	563.1368546733552	-1439.5192404813658	-1789.1412317648942	-2250.9803202234516
2520000	-6082.573869575613	-5486.85060495678	-595.723264618832	0.5205518322768862	0.23277583371662341	0.07890022759352577	0.1677721064129665	0.3323736880430014	0.41779846848458063	0.07789869849820935	0.17192914497420864	0.30970644220094135	0.3517927426484967	0.08331385614381645	0.2551869590067459	7.240179964391786	11.718989089788995	12.114206230466504	0.5687203768816862	0.9569078577372918	1.47231805288999	0.0023164802929466146	34.70770227783529	55.10036475625816	530.3394004277542	-1438.5636906272814	-1785.3256855454506	-2262.9612287840487
2530000	-6077.95017875422	-5480.789984872506	-597.1601938817148	0.4793493751235073	0.2092466514554011	0.11597141419391077	0.1954325592271826	0.30693272553139744	0.41423146347917106	0.09266711801944444	0.18616869296998723	0.31487490152176756	0.39908155884660773	0.0768521694868395	0.20919137014478553	7.7008109702219345	9.223290412138255	6.943050900995673	0.6500713362543271	1.055228519504886	1.2930338172705766	0.002352811691061238	40.70291064323637	53.59591859790473	545.3327325971125	-1440.6002822004202	-1784.0914136508775	-2256.098289021208
2540000	-6078.153992261889	-5478.744471144497	-599.4095211173917	0.4851597556138175	0.22463397748683467	0.0858312548024056	0.20437501209694406	0.3265755940150265	0.3802231550267013	0.08856719844938973	0.2046340525088826	0.31107408952220095	0.35906794598144365	0.07249761533108579	0.25736034916526995	7.946610845720634	8.892148101464526	10.313851758294456	0.6381138248364339	0.9602742623947021	1.3998886452680925	0.0023173912562596843	37.52194243246617	58.27701728863394	561.0366380889577	-1433.110991374813	-1784.4810833603444	-2261.1523964093394
2550000	-6068.407374137059	-5467.2605873554785	-601.1467867815813	0.4589200533163907	0.25919831241122354	0.10661982914736771	0.1752618051250199	0.32158097076682896	0.389874105178651	0.11003230413548255	0.17851261991903758	0.31360356457440247	0.38818116486746024	0.08341317335656372	0.2148020972015739	7.325464387136928	9.350276946536404	12.130319521798661	0.7192765570773186	0.9579055347328154	1.3214811298902416	0.0023977198117197764	36.68617108131245	54.30660912568891	553.3205801496597	-1436.3593595273844	-1785.3040093860561	-2245.5972184420375
2560000	-6072.015019084647	-5460.166025802877	-611.8489932817705	0.4811610058176158	0.21564978825187558	0.11827897495847245	0.18491023097203813	0.2939273726181693	0.44829893995685316	0.10140021991556794	0.15637346750940978	0.3359868142888249	0.3817399436665456	0.07676260953720819	0.20551063250742155	8.542386951163273	12.263773393992453	11.917752312471158	0.767462182660685	0.8253987077271954	1.406031786672416	0.002258350296518311	41.843348484680206	55.563073014668795	580.8251709185064	-1437.7779016485404	-1779.8114453741994	-2242.576678780137
2570000	-6084.431173326082	-5478.994674908032	-605.4364984180497	0.505766823082867	0.2304076964172806	0.08994817627062282	0.17387730422923153	0.3477325467978951	0.3944149374594751	0.08962209080366897	0.16823042493896107	0.32431792906086726	0.3493601398438206	0.10474183606001518	0.22158009503529713	8.331079652145645	8.451200161402749	9.701957083171616	0.6474375205809898	1.0076267810081954	1.343256829461208	0.002148462313785958	33.9500158439265	54.84433078072537	563.3258015572225	-1440.8782045399273	-1780.8862989676404	-2257.230171400464
2580000	-6076.667459580729	-5469.08876466189	-607.578694918839	0.4822787737121561	0.2672507250167692	0.07751661613151388	0.17295388513956275	0.31441815649201055	0.42882405880895447	0.0750956413512635	0.1816621433477718	0.2991930657607042	0.3813342000304771	0.11212187011719849	0.20735086409162035	6.494315410052039	8.860583367972488	11.3968505998413	0.70921902664848	0.8287948986505612	1.460601403399293	0.002355798719861096	41.74910651071263	58.2287284394253	597.0578130587684	-1441.91234996363	-1774.0153412388709	-2253.16107345939
2590000	-6083.443413708232	-5479.904134380175	-603.5392793280569	0.48576630851574826	0.24843445058603714	0.08869681500610807	0.17710242589210837	0.3407343059263228	0.38428323880784454	0.09055740774389143	0.18442504752194155	0.3397200105455199	0.3597859754904773	0.08221530973984408	0.21827870422415874	7.917107897367081	9.26227926478163	11.335332934092937	0.620540167199403	1.0461458245712931	1.331507056644547	0.0022150179708336397	39.89688342462434	56.302316454260335	555.6008991013972	-1430.64515781255	-1788.9424585641689	-2260.316518003456
2600000	-6098.041057941256	-5487.756750878485	-610.284307062771	0.4924832618481907	0.24432844260667863	0.10675160461735134	0.15643669092778104	0.3093520895585317	0.47675869910602686	0.08584273736664175	0.12804647396879995	0.3519301077376442	0.38652066362765175	0.05517079012073979	0.20637843851396429	5.375291341011168	8.216686581642625	11.114403890225624	0.6818906738044359	0.9182452557029027	1.3983492641774524	0.0021147644480053324	39.81478648500327	56.45345302250452	580.1462711112353	-1439.9943805625635	-1789.2770327929015	-2258.4853375230205
2610000	-6082.733533664761	-5473.2809437112555	-609.4525899535059	0.5080261947023661	0.21512535823927786	0.09890923019615573	0.17793921686220196	0.26161449236429035	0.4631277009326978	0.08591434166963997	0.1893434650333722	0.2816950897575005	0.38232546946387314	0.09639827925850741	0.2395811615201189	5.313785228617559	7.28104761437124	10.258341029287802	0.664430903484403	1.0055755397348611	1.328395608702098	0.0023506147649067994	44.237792155005884	53.728344006976926	567.2946664846122	-1432.9607842551993	-1781.6429396374026	-2258.6772198186536
2620000	-6088.110655031342	-5477.91183853976	-610.1988164915817	0.43672564811253284	0.2616123755736857	0.10547566181676024	0.19618631449702284	0.3139760800184012	0.43450642731067707	0.09956599414792544	0.15195149852299653	0.34104082721605405	0.34874415609937387	0.07755978033776237	0.23265523634680962	5.5819168792381175	9.55051413895823	9.292794156768894	0.6376461847773652	0.9370154503445306	1.4236128705199094	0.002086122788476522	42.90956511181264	55.15333995017457	573.3815167376878	-1440.8270321617551	-1778.7025373267861	-2258.382269051218
2630000	-6099.0979540738745	-5486.972040954344	-612.1259131195299	0.5061453650630908	0.21143455452131782	0.10476125941632312	0.17765882099926988	0.2985919684094787	0.4402963922152648	0.09463726615745147	0.16647437321780514	0.3092302958547324	0.3752857003233807	0.10050525217728602	0.21497875164460079	7.627187203392686	11.475775941988692	9.572249061654642	0.7197628311077626	0.9935843830454092	1.2853183231378262	0.002106676864721991	35.6034628129846	53.83986240847084	571.7787715137171	-1445.230095365988	-1781.9164536758701	-2259.825491912486
2640000	-6091.488025018865	-5475.548115353165	-615.9399096657008	0.4504406170521124	0.25833074165170694	0.11163433286463913	0.17959430843154317	0.29785617485845584	0.4151146990671364	0.09053898864109308	0.19649013743331487	0.3114194586066527	0.38858339245009066	0.07887085981225395	0.2211262891310027	7.578329773697279	10.226921562516846	9.50425069525337	0.7716377844231451	0.8435747501400022	1.383700026315067	0.0020373648632907525	46.280537122760975	53.978451970927004	589.0803547638611	-1430.0822431491413	-1790.9982850026647	-2254.4675872013586
2650000	-6102.504406365298	-5487.865772028583	-614.6386343367145	0.46276614390518783	0.24161858009480852	0.14661507253406422	0.149000203465941	0.35600822112267727	0.41394762990453604	0.07383087062144503	0.1562132783513419	0.30252079950887356	0.35992751633135284	0.09286320563303356	0.24468847852674014	7.672083695877215	9.243147384511255	9.10883388578245	0.6318022771368785	0.9285506677899195	1.437893732583386	0.002115436768475627	40.64836975745334	56.862413592016	593.8598934688974	-1441.9600995605385	-1786.6768251762787	-2259.2288472917658
2660000	-6079.705126834552	-5460.248430731246	-619.4566961033064	0.4716940078950113	0.2553186636379946	0.10367575824403996	0.16931157022295565	0.34237976720577695	0.38449962804088234	0.07725820080684691	0.19586240394649407	0.31320751125475726	0.3811821644008661	0.07601086487484637	0.22959945946953034	6.155357447919619	9.531234604753797	10.5182345560733	0.7165714612731381	0.9337927848047354	1.3482860942139119	0.0020041176440095017	47.564258247950384	55.992899512387865	589.6238855435327	-1429.28578463862	-1783.0999194970063	-2247.8627265956193
2670000	-6091.697000086468	-5471.363369898654	-620.3336301878135	0.42977050524861826	0.2585457860654439	0.1266326532283293	0.18505105545760997	0.28861345831449886	0.42129203203815746	0.0984882041847664	0.19160630546257762	0.3306349396477622	0.3888298117913261	0.08618134201416197	0.1943539065467498	5.432158788707756	8.413251956863567	11.26329439203875	0.6959551656496846	0.9541804150488472	1.348416586756951	0.002016605777271458	37.97257973670892	54.46795267906414	607.4815108760787	-1434.0345744056458	-1781.8354961770515	-2255.4932993159573
2680000	-6097.53240766658	-5473.460172359257	-624.0722353073231	0.503682335798529	0.2628759604704451	0.07710213700970546	0.1563395667213219	0.32575312411399504	0.38491432644271273	0.10304200981318795	0.18629053963010464	0.3452668187597172	0.34954382586450317	0.09136167069185192	0.21382768468392777	6.687997697062947	12.863939068940843	10.290113136361553	0.7010815695611646	0.9344889312093283	1.3630060781321878	0.00195630224550143	55.31503528537773	59.745179224504895	615.4487006642755	-1443.86833945409	-1782.9502775748638	-2246.6415553303027
2690000	-6106.660407429916	-5486.114554235892	-620.5458531940241	0.5206676315798466	0.22229044246397464	0.08050933464175893	0.17653259131442114	0.26017595654524567	0.45209040045476506	0.08597951400997678	0.20175412899001285	0.32143419665311246	0.36027021211503607	0.0892315238635897	0.2290640673682618	9.431088836383772	5.738122755660799	8.762960771018404	0.6735591005297114	0.956490750328119	1.3683956686685104	0.0020285965101251133	48.78791946760112	59.59742733001057	634.698656554211	-1430.2251766989739	-1799.3863055834822	-2256.503071953436
2700000	-6085.642254136588	-5468.285153279297	-617.3571008572911	0.4696222273629209	0.26589600731113744	0.09067042584928965	0.17381133947665336	0.3206087418484951	0.4486445546363636	0.07759908731184513	0.15314761620329648	0.3170427847368787	0.39049627138966353	0.07641413685885692	0.2160468070146009	6.359773380051307	12.049890356378434	11.917343194796711	0.6189014349818885	0.9067202680470111	1.4725635418995944	0.0020453635446401083	45.92444086466543	53.03278919724158	590.994216095951	-1441.4699830981806	-1784.99129878088	-2241.823871400237
2710000	-6083.068862163844	-5476.842929534424	-606.2259326294198	0.44867467912361647	0.26213890638369486	0.10517042122328227	0.18401599326940793	0.3323295479203825	0.41845914472996254	0.0813969755425995	0.16781433180705585	0.33407981636709005	0.38371599549502444	0.08340447882093761	0.19879970931694796	7.513660816596738	8.338275950390074	12.45158925445853	0.7255407409505485	0.8984806352957491	1.3746716749010952	0.0021726077207282406	35.890172859511644	56.60163526160299	577.504943828151	-1440.8952014804597	-1792.8528491590343	-2243.09487889493
2720000	-6067.558556325799	-5466.969998946914	-600.5885573788854	0.4890966231306287	0.23529820488466355	0.10997500885027038	0.1656301631344389	0.32268324871051907	0.3928021188465724	0.09237768378217436	0.1921369486607345	0.31276943982873556	0.38641892497117275	0.10245844516026928	0.19835319003982244	7.639991134771349	10.472842781271018	9.00305902721183	0.683298659491335	0.9912556239203957	1.3239376149668085	0.0022469207068615787	38.10644768770767	54.339128641300285	563.2522587531637	-1435.7802980571175	-1785.0002106914228	-2246.1894901983737
2730000	-6079.261805754356	-5482.123265070841	-597.1385406835152	0.45583681366131684	0.291613475385463	0.07734992478338082	0.17519978616984086	0.31584636103511576	0.4423858001344864	0.08864790347116158	0.1531199353592365	0.3553858799567909	0.3495612450049769	0.08649423904296497	0.20855863599526725	6.5617935688276585	9.951600232387648	8.814522942758185	0.6221873725804695	0.9981247363582533	1.3778887833116695	0.0022369115730154986	35.34225719892431	53.43763777111138	555.8678994826583	-1447.2969614266221	-1783.530226221062	-2251.296077423156
