Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	gamma	Theta	pi_trait.0	pi_trait.1	pi_trait.2	pi_trait.3	pi_trait.4	I1	I2	I3	I4	I5	I6	I7	I8	I9	I10	R_trait.0	R_trait.1	R_trait.2	R_trait.3	R_trait.4	R_trait.5	R_trait.6	R_trait.7	R_trait.8	R_trait.9	mu_trait	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	D_trait.treeLikelihood
4740000	-5940.012711194731	-5822.7968957379035	-117.2158154568282	0.34355304554751287	0.1915756403012473	0.20997637929931756	0.2548949348519221	8.809591411286974	0.35072883671545935	7.711695064807528	0.12260385597396753	0.19568724718701117	0.35457009652163346	0.23940836403657392	0.08773043628081223	1	1	1	0	1	1	1	0	1	0	0.21172248057212964	0.18019311126399726	0.027269394425528504	0.16821404294657416	0.010342704253278814	0.13326235263278519	0.007222324585887008	0.02972957713618351	0.06280847056726736	0.16923554161636822	0.5609667793495582	11.175513105265539	-5775.15697189078	0.21172248057212964	0.18019311126399726	0.027269394425528504	0.0	0.010342704253278814	0.13326235263278519	0.007222324585887008	0.0	0.06280847056726736	0.0	-47.639923847122866
4755000	-5944.3612057250075	-5835.02126366327	-109.33994206173809	0.3583516372596198	0.17743390162803063	0.2222982705835276	0.24191619052882174	8.96335355533245	0.39206430812523246	6.7163453340519075	0.15003652114697363	0.2701685686016835	0.05516839255845413	0.2842665752176713	0.24035994247521578	1	0	1	1	1	0	1	1	0	0	0.12854413911670914	0.10533395240533451	0.056880140477428016	0.010866959026797927	0.09678860588125866	0.306914428697161	0.04082389341119348	0.02969579106317692	0.013408609126467491	0.21074348079447253	0.20396852554443778	10.84939880957172	-5786.952648252296	0.12854413911670914	0.0	0.056880140477428016	0.010866959026797927	0.09678860588125866	0.0	0.04082389341119348	0.02969579106317692	0.0	0.0	-48.06861541097386
4770000	-5952.448400021026	-5843.538515593481	-108.90988442754501	0.34961779829819023	0.17766131459660328	0.2131719263729438	0.2595489607322626	9.3156936683167	0.3065598207710855	6.123802996889096	0.1885224899741843	0.21772173414693582	0.13752474197688325	0.197338357814014	0.258892676087981	1	1	0	1	1	0	1	1	0	0	0.0398915637183368	0.037783194325000775	0.03402319615309268	0.0374571591513754	0.20603244836252294	0.049593499983930325	0.05220546139843921	0.09068718299323125	0.238549570521529	0.21377672339254114	0.2527752588214046	11.310940118898246	-5798.332940354291	0.0398915637183368	0.037783194325000775	0.0	0.0374571591513754	0.20603244836252294	0.0	0.05220546139843921	0.09068718299323125	0.0	0.0	-45.20557523918991
4785000	-5950.0139440638395	-5829.747712644732	-120.26623141910726	0.3478469185137666	0.17493420149490743	0.230914402478187	0.2463044775131388	10.106768612679838	0.5909295343681565	8.490639183368549	0.29398669435543057	0.21384182237150173	0.1870049471686488	0.1698418466039663	0.13532468950045096	1	1	1	0	1	1	0	1	1	0	0.16273433948891922	0.07494729171351247	0.016777116239214088	0.06251666557898697	0.15473466424343219	0.07388098777454848	0.24323185191169663	0.07959198538679829	0.08256314654497926	0.04902195111791198	0.23301133130114088	11.410374445203592	-5784.295663356324	0.16273433948891922	0.07494729171351247	0.016777116239214088	0.0	0.15473466424343219	0.07388098777454848	0.0	0.07959198538679829	0.08256314654497926	0.0	-45.45204928840803
4800000	-5942.405058726361	-5829.460648735332	-112.94440999102915	0.37180666051473554	0.18321653542262994	0.1956869100635546	0.24928989399907966	9.222448168183819	0.2938978597381553	6.251771172342578	0.08799030367137306	0.2735709197846572	0.15479622191899595	0.2139027877986503	0.26973976682632184	1	1	0	1	1	0	1	1	1	0	0.32870598656789046	0.06811436405385488	0.28249141342159395	0.02583454522091294	0.054197758717152184	0.055356548296495466	0.015219744221639173	0.02153401729434156	0.032514383151718014	0.11603123905440092	0.3018420267910594	10.55049922365762	-5784.141444353395	0.32870598656789046	0.06811436405385488	0.0	0.02583454522091294	0.054197758717152184	0.0	0.015219744221639173	0.02153401729434156	0.032514383151718014	0.0	-45.31920438193697
4815000	-5952.881382396085	-5839.099038986794	-113.78234340929117	0.342390694074046	0.19220046651863187	0.20225038768855505	0.2631584517187669	9.12559764040794	0.39582464849888976	5.042564532076544	0.15372805482945678	0.2093546515192726	0.37342742912656807	0.1837432581719996	0.07974660635270112	1	1	1	1	1	0	1	0	0	1	0.26634987197720716	0.088402407222666	0.030869473149850266	0.027189849523707017	0.2409744643070162	0.19914349809057572	0.09501392497710429	0.006268372807009148	0.02533267725334211	0.020455460691521696	1.0181121968882794	11.285984570007953	-5791.240542694232	0.26634987197720716	0.088402407222666	0.030869473149850266	0.027189849523707017	0.2409744643070162	0.0	0.09501392497710429	0.0	0.0	0.020455460691521696	-47.85849629256128
4830000	-5947.653651558566	-5829.700753255023	-117.95289830354214	0.34233392626415904	0.19130116993204815	0.219042171410826	0.24732273239296643	8.252258392513637	0.3759691015934751	8.997446835146429	0.14888702183326058	0.3068352989455988	0.2563246481968734	0.15879458475943437	0.12915844626483108	1	0	0	1	1	1	1	1	0	0	0.13238085101853206	0.05740317726434835	0.44932050911579585	0.061170224532950776	0.05623632036461729	0.009182074652452354	0.0293245241257033	0.11281860431518838	0.030660050829502968	0.061503663780908255	0.3926427526153646	10.84871019487987	-5780.862989357821	0.13238085101853206	0.0	0.0	0.061170224532950776	0.05623632036461729	0.009182074652452354	0.0293245241257033	0.11281860431518838	0.0	0.0	-48.8377638972022
4845000	-5949.649574672248	-5834.025534622253	-115.62404004999506	0.3420969328097244	0.19544862770557808	0.22481805802334745	0.2376363814613494	10.289765804290893	0.410241105387037	4.307167184460124	0.08944526850862974	0.29179700204762005	0.2848413564458896	0.14196735327566556	0.19194901972219336	1	1	1	1	0	1	1	1	1	0	0.35228262859973614	0.027087522815347445	0.16638233513637	0.22126204410562797	0.06256599176132666	9.547763561459609E-4	0.10634933913387903	0.009071863860331715	0.04499591433402332	0.009047583897211206	0.5101839010518573	11.13479229691546	-5784.852429975008	0.35228262859973614	0.027087522815347445	0.16638233513637	0.22126204410562797	0.0	9.547763561459609E-4	0.10634933913387903	0.009071863860331715	0.04499591433402332	0.0	-49.17310464724549
4860000	-5939.762815672432	-5823.389776880238	-116.37303879219381	0.33995452062953846	0.19471085574367547	0.21879536514821715	0.24653925847856836	7.434483748309992	0.3795616673155684	7.212344155784328	0.12648761091373636	0.1627489636496618	0.23248845817619632	0.28569952355491285	0.1925754437054908	1	0	0	1	1	1	1	0	0	1	0.2834867378763654	0.035675244599869656	0.03757045804962962	0.11492524915692498	0.252677539767009	0.03780055495091164	0.04933304064550413	0.10160921522759697	0.071086007560498	0.015835952165690004	0.763257589453691	11.141653037955718	-5777.723704347516	0.2834867378763654	0.0	0.0	0.11492524915692498	0.252677539767009	0.03780055495091164	0.04933304064550413	0.0	0.0	0.015835952165690004	-45.66607253272177
4875000	-5944.002262444593	-5829.76497995696	-114.23728248763256	0.33530207886639013	0.20581584209400355	0.2084866639966422	0.2503954150429635	8.631066673829476	0.4033300413782211	6.849267178281712	0.07895477749428323	0.2919034956474194	0.1981630960764998	0.225269404726917	0.20570922605487882	1	0	1	1	1	1	1	1	0	0	0.173006416288453	0.0729786937558562	0.03678658602996871	0.12487646831813867	0.25908148774338646	0.07949433398415229	0.03573812180125484	0.0412747217758721	0.005961836081541237	0.1708013342213759	0.4576699654103973	10.743061940908031	-5783.4399763425145	0.173006416288453	0.0	0.03678658602996871	0.12487646831813867	0.25908148774338646	0.07949433398415229	0.03573812180125484	0.0412747217758721	0.0	0.0	-46.32500361444532
4890000	-5946.118830016735	-5830.864710474967	-115.2541195417684	0.31775385702594783	0.19326261142056045	0.2309898153924741	0.257993716161017	8.923531394475312	0.4913290101510227	6.100633591400994	0.14728233489173653	0.3300270410445569	0.1571442042090383	0.24665856655484714	0.11888785329981934	0	1	1	1	1	1	1	1	1	0	0.021754639094411363	0.25181605173022403	0.011642617316073987	0.07775443603925786	0.13027744569070188	0.023946080633501496	0.09561616501998099	0.020513426216756003	0.26307340632023557	0.10360573193885637	0.45369227989726585	10.469989343920288	-5782.801038544107	0.0	0.25181605173022403	0.011642617316073987	0.07775443603925786	0.13027744569070188	0.023946080633501496	0.09561616501998099	0.020513426216756003	0.26307340632023557	0.0	-48.063671930860195
4905000	-5934.9250116190715	-5822.107312889831	-112.81769872924102	0.3406891454123344	0.1867525609415875	0.21903034025917917	0.2535279533868984	9.418461598767717	0.34745682783471366	7.104751140981325	0.12257887383389188	0.22421969084364607	0.08377845245535531	0.3129320132657668	0.256490969601338	1	0	0	0	1	1	0	0	1	0	0.5082765612962464	3.287531228237158E-4	0.001635615622261305	0.050747220076928085	0.19648041161518903	0.10623982045204362	0.00891024025465777	0.007802957621536188	0.06634855614783709	0.05322986379047638	0.4751379643901261	10.623671680426058	-5776.366871450386	0.5082765612962464	0.0	0.0	0.0	0.19648041161518903	0.10623982045204362	0.0	0.0	0.06634855614783709	0.0	-45.74044143944543
4920000	-5953.169221481297	-5834.892872579701	-118.27634890159592	0.32496169783210255	0.19730058591986044	0.23313270986075657	0.24460500638727983	8.711818802831157	0.3384673868412313	7.905697038631102	0.21501244668443187	0.2565292432114387	0.21057169830148945	0.09543043803733867	0.22245617376529928	0	0	0	1	1	1	1	1	1	0	0.15881142991055577	0.0945264493239523	0.044768463035841075	0.08921802791680786	0.09139762442166396	0.009038106980227313	0.11242872922884217	0.08523921260852513	0.10574308311019884	0.20882887346338536	0.3915988281310497	10.799460409636056	-5786.423708003692	0.0	0.0	0.0	0.08921802791680786	0.09139762442166396	0.009038106980227313	0.11242872922884217	0.08523921260852513	0.10574308311019884	0.0	-48.46916457600913
4935000	-5949.962592857709	-5830.531023246271	-119.43156961143801	0.3426043059133786	0.18639445098247628	0.20707000169462236	0.263931241409522	8.177969485071777	0.44042353148165936	7.391645169701818	0.14263234690895454	0.16242594789778722	0.26992075372010943	0.28407057976435995	0.14095037170878674	1	0	0	0	1	0	1	1	0	0	0.1888069717095111	0.04706690410652835	0.08489971647794048	0.03198602149475753	0.18387879010127464	0.05565870290584869	0.14739444446601763	0.027382177962434154	0.05064648221802439	0.18227978855766283	0.23124714904554372	10.844698931726398	-5784.18631361943	0.1888069717095111	0.0	0.0	0.0	0.18387879010127464	0.0	0.14739444446601763	0.027382177962434154	0.0	0.0	-46.34470962684107
4950000	-5949.197328927104	-5836.409342531913	-112.78798639519019	0.3311358953343517	0.20743188156671324	0.22214708719235263	0.2392851359065817	8.899288852613031	0.431633996913752	5.468974490517442	0.08938387191208547	0.1644861651198275	0.127371252608966	0.4568339210206191	0.16192478933849996	1	1	0	1	1	0	1	1	1	1	0.14715023614223544	0.22313863622987812	0.01880553698579856	0.057145930683695785	0.25216845736161264	3.9878316385320856E-4	0.09399369307549148	0.03205325874633687	0.09310824951526608	0.08203721809583159	0.30260581234542683	10.545071558396673	-5791.158440234269	0.14715023614223544	0.22313863622987812	0.0	0.057145930683695785	0.25216845736161264	0.0	0.09399369307549148	0.03205325874633687	0.09310824951526608	0.08203721809583159	-45.25090229764432
4965000	-5947.376942579951	-5833.704838070972	-113.67210450897926	0.33382407952905524	0.18056152853188187	0.23376361639967586	0.25185077553938634	8.885431715961818	0.25191921448839305	6.034465667294684	0.1829777503862105	0.23686205826414555	0.26600119953156937	0.11742190587920029	0.19673708593887226	1	1	1	0	0	0	1	0	1	1	0.3277529916608656	0.014273440522137526	0.033409122810670044	0.005495667713193042	0.0805640609769385	0.005168410640305099	0.2620097834319104	0.20639791966967508	0.0508834229185502	0.014045179655754275	0.8237687390464237	10.530897430135843	-5784.918050188645	0.3277529916608656	0.014273440522137526	0.033409122810670044	0.0	0.0	0.0	0.2620097834319104	0.0	0.0508834229185502	0.014045179655754275	-48.78678788232761
4980000	-5957.102780769658	-5843.9309039778655	-113.17187679179307	0.3433167608647161	0.17958858758910243	0.23062601138874045	0.24646864015744027	8.982547774835384	0.30944562112181473	7.1444971750095485	0.24390038191959784	0.24739538632248442	0.09536781250535305	0.2928854960840417	0.12045092316852095	0	0	1	1	1	1	1	1	1	0	0.06359385625379249	0.0018663183459208116	0.04698852041241718	0.250009769907437	0.04301738848629686	0.02746009956354896	0.07566621639350657	0.0768357221900465	0.041911160054359804	0.3726509483926736	0.383432900780965	10.853805635236778	-5792.715912116322	0.0	0.0	0.04698852041241718	0.250009769907437	0.04301738848629686	0.02746009956354896	0.07566621639350657	0.0768357221900465	0.041911160054359804	0.0	-51.21499186154366
4995000	-5946.4792271688575	-5842.153994415878	-104.32523275297974	0.3432573334332795	0.2147756442645635	0.20993986512105176	0.23202715718110448	8.715177192558931	0.40963742951428606	4.629840017125629	0.12075441348282848	0.32186429119980264	0.124466229443361	0.26011993547048	0.1727951304035259	1	1	1	0	1	0	0	1	1	0	0.25629375600951143	0.039528260430262176	0.02951389841164759	0.1299671987996053	0.03451099074859546	0.3577654023611797	0.06285468776868464	0.012921261206576686	0.01590397842705119	0.06074056583688589	0.4459661803135603	10.635072015879896	-5797.765481486663	0.25629375600951143	0.039528260430262176	0.02951389841164759	0.0	0.03451099074859546	0.0	0.0	0.012921261206576686	0.01590397842705119	0.0	-44.388512929214734
5010000	-5953.434052174622	-5842.074516647743	-111.35953552687859	0.33524244753436294	0.1903431049726297	0.20606082155505148	0.2683536259379552	7.752066722699488	0.45932612705333903	6.799765211000414	0.13068317922506545	0.3517833950806474	0.25318656045269744	0.13447278376379984	0.129874081477788	1	1	1	0	1	0	0	1	1	0	0.10612771707200305	0.11682939310434652	0.0709768308311867	0.004580791097628805	0.08025540731534413	0.2925877313043498	0.09145483340861223	0.0675877636835183	0.13380787239858463	0.035791659784425944	0.39978221040224227	11.321760730271556	-5796.599415710489	0.10612771707200305	0.11682939310434652	0.0709768308311867	0.0	0.08025540731534413	0.0	0.0	0.0675877636835183	0.13380787239858463	0.0	-45.47510093725392
5025000	-5936.043464441267	-5825.677860964789	-110.36560347647841	0.33921892233293127	0.18730096210314223	0.22602782054804613	0.24745229501587956	7.902554563600091	0.26808365062447215	6.347782951959822	0.3052822682046744	0.2941071611405172	0.14473457060293574	0.13693354624437376	0.11894245380749698	1	1	0	1	1	0	0	1	1	1	0.20228301921898567	0.008097820293448327	0.04240602434566378	0.1044645138760237	0.05754916879118507	0.09332046058341817	0.17794108698975003	0.03801291656848618	0.2345758178923516	0.04134917144068746	0.4655352763279516	10.49107310330233	-5778.145919468503	0.20228301921898567	0.008097820293448327	0.0	0.1044645138760237	0.05754916879118507	0.0	0.0	0.03801291656848618	0.2345758178923516	0.04134917144068746	-47.531941496286144
5040000	-5939.946986483602	-5824.0117671204525	-115.93521936314937	0.3522398715873287	0.19192649758511962	0.20502318010443515	0.25081045072311575	9.875843016838985	0.4902136976711637	6.071113058873931	0.26750680902259927	0.29780201190717864	0.2386002051251666	0.11824260334932121	0.07784837059573248	1	0	1	1	1	1	1	1	1	1	0.04434961922567024	0.11245702830106083	0.03254620872369099	0.16311610329943782	0.05333898914038682	0.10235137157163726	0.28066924274683486	0.01833795026250247	0.12180644995002249	0.07102703677875626	0.2739505229699092	10.969114390211208	-5774.947953018061	0.04434961922567024	0.0	0.03254620872369099	0.16311610329943782	0.05333898914038682	0.10235137157163726	0.28066924274683486	0.01833795026250247	0.12180644995002249	0.07102703677875626	-49.063814102391596
5055000	-5946.597221817216	-5831.516590032299	-115.08063178491756	0.32447972437276734	0.1881082119070958	0.21807316413796432	0.2693388995821718	9.403584216132625	0.430322174488528	6.231736707814313	0.23646275050020588	0.31858142414771307	0.14121912804118603	0.12317647935123101	0.18056021795966223	1	0	0	0	1	0	1	1	1	1	0.03170217521473151	0.048207791688374746	0.004790112415515888	0.13134020887356324	0.08645633892586974	0.30840118374758885	0.2558959795295342	0.027741653543081862	0.03734918128962804	0.06811537477211205	0.7619045632556751	10.753039032285924	-5783.677457505442	0.03170217521473151	0.0	0.0	0.0	0.08645633892586974	0.0	0.2558959795295342	0.027741653543081862	0.03734918128962804	0.06811537477211205	-47.83913252685671
5070000	-5944.057998116407	-5825.914783293585	-118.14321482282267	0.3365428134741638	0.18392155169018015	0.2112503093168157	0.2682853255188395	9.87843979434153	0.2748092823514283	9.409131539075064	0.10766852306573671	0.30880104480609716	0.33198160830414414	0.11584516382813523	0.13570365999588493	1	0	0	0	1	0	1	1	1	1	0.08432105041912591	0.13168725317964733	0.2351088584706092	0.10780371162050748	0.176684603045239	0.06452441947253458	0.030965463156123602	0.06266469580024037	0.1041748523684326	0.0020650924675400806	0.4098789865961891	10.646236427848168	-5779.315985150382	0.08432105041912591	0.0	0.0	0.0	0.176684603045239	0.0	0.030965463156123602	0.06266469580024037	0.1041748523684326	0.0020650924675400806	-46.598798143202444
5085000	-5950.823537259265	-5837.314765506904	-113.5087717523614	0.3355534238357532	0.1945872339644656	0.23141105416110147	0.23844828803867896	9.651615728621335	0.35498708681363217	6.506331831968806	0.18176737565287646	0.36355753081736597	0.2443252835456632	0.14405059899340997	0.06629921099068253	1	1	0	1	0	1	1	1	1	0	0.12373367816168993	0.008294146354454798	0.10726244676431476	0.09727162566314332	0.08292741964589277	0.23234160637890633	0.005073966165359559	0.15084507798152402	0.18706009707664817	0.00518993580806641	0.8051593884234189	10.672539804301985	-5785.216099481831	0.12373367816168993	0.008294146354454798	0.0	0.09727162566314332	0.0	0.23234160637890633	0.005073966165359559	0.15084507798152402	0.18706009707664817	0.0	-52.09866602507276
