Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	gamma	Theta	pi_trait.1	pi_trait.2	pi_trait.3	pi_trait.4	pi_trait.5	I.1	I.2	I.3	I.4	I.5	I.6	I.7	I.8	I.9	I.10	R_trait.1	R_trait.2	R_trait.3	R_trait.4	R_trait.5	R_trait.6	R_trait.7	R_trait.8	R_trait.9	R_trait.10	mu_trait	psi.height	psi.treeLength	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	D_trait.treeLikelihood
1128000	-5956.097825151465	-5832.598578940517	-123.49924621094826	0.33482770913209786	0.18931099494966863	0.2273489316750495	0.24851236424318507	10.81235031492644	0.42739184056623697	7.509640650600097	0.1220780046479121	0.23687274322623444	0.1571912105797269	0.25786804914866407	0.22598999239746115	1	1	1	1	1	1	1	1	1	1	0.11336485666377973	0.07385385907907108	0.06758721463739234	0.047337750104023434	0.27952502837404963	0.027461428825199374	0.1515332224766318	0.020223511059357657	0.1617320782063268	0.05738105057416862	0.3908897364167023	11.381339503719586	81.7316738092178	-5786.154362284444	0.11336485666377973	0.07385385907907108	0.06758721463739234	0.047337750104023434	0.27952502837404963	0.027461428825199374	0.1515332224766318	0.020223511059357657	0.1617320782063268	0.05738105057416862	-46.444216656073166
1129500	-5953.462851321925	-5827.059135331803	-126.4037159901221	0.3329182413206205	0.1958884305098796	0.23112294937431593	0.24007037879518503	9.22602993196416	0.41601061636524184	9.002616683124836	0.1523699603117199	0.29760671709975056	0.1571912105797269	0.18619719263537562	0.20663491937342565	1	1	1	1	1	1	1	1	1	1	0.28179049996148764	0.01724558057127566	0.12940335249595442	0.047337750104023434	0.07771238182954954	0.049636002511834046	0.21214637102850536	0.0735025779269107	0.06139750893099584	0.049827974639463785	0.6107145443019485	11.262927071789498	83.44415462445063	-5780.252902132678	0.28179049996148764	0.01724558057127566	0.12940335249595442	0.047337750104023434	0.07771238182954954	0.049636002511834046	0.21214637102850536	0.0735025779269107	0.06139750893099584	0.049827974639463785	-46.806233199124954
1131000	-5957.37994885564	-5836.700229470247	-120.67971938539237	0.33261961394699674	0.19216966210138337	0.23612404175398463	0.2390866821976363	6.784538841707789	0.426287788464825	8.03706855111981	0.1828288675933034	0.29760671709975056	0.2349856644834759	0.11971304762595816	0.16486570319751057	1	1	0	1	1	1	1	1	1	1	0.14960680851592992	0.22358671735840974	0.023438652559167286	0.04768896108450943	0.11500786323316181	0.10951372514911718	0.10114598491822052	0.04320747350032321	0.15770663790235498	0.029097175778806366	0.4832501428047566	11.104505563672788	78.8486899716796	-5789.370013455699	0.14960680851592992	0.22358671735840974	0.0	0.04768896108450943	0.11500786323316181	0.10951372514911718	0.10114598491822052	0.04320747350032321	0.15770663790235498	0.029097175778806366	-47.33021601454805
1132500	-5954.2220021798585	-5832.678572640361	-121.54342953949694	0.32705005207653154	0.18718496362536763	0.23976320842108256	0.24600177587701927	10.6805969081638	0.35238456123307643	8.030775107618965	0.1828288675933034	0.29760671709975056	0.2349856644834759	0.11971304762595816	0.16486570319751057	1	1	0	1	1	1	1	1	1	1	0.06195285553287025	0.13845831626756178	0.06533966485292646	0.04768896108450943	0.08854550564946509	0.11931384733441694	0.16421637482037194	0.04320747350032321	0.24217982517874903	0.029097175778806366	0.38338852565855597	11.215216110449651	79.2842956078475	-5784.837989131524	0.06195285553287025	0.13845831626756178	0.0	0.04768896108450943	0.08854550564946509	0.11931384733441694	0.16421637482037194	0.04320747350032321	0.24217982517874903	0.029097175778806366	-47.8405835088367
1134000	-5959.693717413014	-5839.357347053915	-120.33637035909926	0.33236573651882517	0.21672999853095917	0.20739350782016922	0.24351075713004744	10.895302663249993	0.3347590303540467	5.9502239828383265	0.11986511539325598	0.33970156900230153	0.1309620436971468	0.21329351530411494	0.19617775660317932	1	1	0	1	1	0	1	1	1	1	0.24297070001117704	0.07789454035103287	0.06533966485292646	0.022697434481858486	0.13673602914322391	0.2102659568388199	0.0500652684248611	0.05749825864685395	0.0740674872074532	0.06246466004179359	0.1858722143148462	11.015143341396012	77.70625311014625	-5792.7831517997565	0.24297070001117704	0.07789454035103287	0.0	0.022697434481858486	0.13673602914322391	0.0	0.0500652684248611	0.05749825864685395	0.0740674872074532	0.06246466004179359	-46.57419525415824
1135500	-5954.607157665421	-5833.551671604036	-121.05548606138545	0.3321249900509149	0.20668959304261508	0.2228568089258404	0.2383286079806306	7.747159093877529	0.276912131723463	7.053699092976584	0.24487531998805298	0.19969118356299687	0.121525219334432	0.23773052051133742	0.19617775660317932	1	0	0	0	1	0	1	1	0	0	0.09466263861363941	0.5095368597447395	0.0016386325470410523	0.022697434481858486	0.15565226179817757	0.017490107850879927	0.0500652684248611	0.05749825864685395	0.0740674872074532	0.01669105068449636	0.22991112728306137	11.115282093015946	79.60447957312985	-5788.7567853085675	0.09466263861363941	0.0	0.0	0.0	0.15565226179817757	0.0	0.0500652684248611	0.05749825864685395	0.0	0.0	-44.79488629546778
1137000	-5950.147644643377	-5824.22444508863	-125.92319955474696	0.3357802942784842	0.18983392311592076	0.21938948783919263	0.2549962947664034	8.91693120697953	0.2976826622363433	9.062530837889804	0.1331141704731923	0.26043562892423006	0.26160997984406203	0.1943637771630603	0.15047644359545398	1	1	1	1	1	1	0	1	1	1	0.283657219833025	0.13329647283311308	0.019978596087300283	0.022697434481858486	0.1285803055895426	0.16036322063516087	0.13180948782423862	0.05749825864685395	0.05378580039629831	0.008333203672609354	0.3829441222866548	11.801197114814553	83.82797121130548	-5778.824630046154	0.283657219833025	0.13329647283311308	0.019978596087300283	0.022697434481858486	0.1285803055895426	0.16036322063516087	0.0	0.05749825864685395	0.05378580039629831	0.008333203672609354	-45.39981504247578
1138500	-5948.435573406758	-5824.930627791989	-123.50494561476874	0.34834883065793293	0.18983392311592076	0.20682095145974388	0.2549962947664034	10.273135678112213	0.3430909717671842	9.062530837889804	0.1331141704731923	0.34107819862831545	0.1809674101399767	0.1943637771630603	0.15047644359545398	1	1	1	1	1	0	1	1	1	1	0.24522893981038452	0.00541060955761774	0.027539275697385252	0.002954006029124854	0.2564661688650379	0.16036322063516087	0.07170632038576677	0.06451914596106424	0.14713535559525207	0.018676957463206273	0.42326777572119706	10.387864775367635	76.9654121461844	-5778.996576989851	0.24522893981038452	0.00541060955761774	0.027539275697385252	0.002954006029124854	0.2564661688650379	0.0	0.07170632038576677	0.06451914596106424	0.14713535559525207	0.018676957463206273	-45.934050802137946
1140000	-5947.410655502368	-5826.763984576424	-120.6466709259441	0.36202939236181386	0.18983392311592076	0.22308459569843578	0.22505208882383057	8.523742253821231	0.4084875340010042	6.026892814737092	0.1331141704731923	0.2590045721315231	0.24270366418031397	0.1581700855785036	0.20700750763646572	1	1	1	1	1	1	1	1	1	0	0.24522893981038452	0.05699195419150442	0.08873855526239147	0.002954006029124854	0.3398173766626635	0.08991405854987367	0.07170632038576677	0.022187683847458547	0.0637841477976265	0.018676957463206273	0.15189004377661341	10.687906213530686	77.18498694681514	-5777.79185840501	0.24522893981038452	0.05699195419150442	0.08873855526239147	0.002954006029124854	0.3398173766626635	0.08991405854987367	0.07170632038576677	0.022187683847458547	0.0637841477976265	0.0	-48.97212617141392
1141500	-5946.537468659264	-5825.251633650139	-121.28583500912497	0.36112781065745925	0.17665163436736905	0.2267236882846453	0.23549686669052733	8.862471773618223	0.30550187366475035	6.343003971558391	0.10065966193738077	0.33623115699678624	0.1979315878508624	0.19060578039539283	0.17457181281957648	0	1	1	1	1	1	1	1	1	1	0.09024683329762032	0.3079199190488859	0.06235697009684554	0.04717291757072467	0.07296259043553127	0.08991405854987367	0.19839633672668192	0.022187683847458547	0.0637841477976265	0.045058542628752196	0.5031447493360451	10.878346064351156	77.70463181282508	-5776.844929390038	0.0	0.3079199190488859	0.06235697009684554	0.04717291757072467	0.07296259043553127	0.08991405854987367	0.19839633672668192	0.022187683847458547	0.0637841477976265	0.045058542628752196	-48.40670426010171
1143000	-5950.362460681966	-5835.8513431545225	-114.51111752744355	0.3521257404141961	0.19019026502591369	0.21318505762610068	0.2444989369337905	8.286514181309057	0.5559741281549501	5.7350872787979155	0.08554290782403307	0.30242399789351654	0.17472909408394333	0.16581231340260977	0.271491686795896	0	1	1	1	1	0	1	1	1	1	0.09275845843159819	0.15077400162175933	0.0867259874348361	0.025642099079283734	0.17204824952217446	0.1230159358572615	0.10360863167603912	0.1657272139421087	0.0637841477976265	0.015915274637312866	0.3028562034693317	11.044367818985988	71.64543132598571	-5787.524853331634	0.0	0.15077400162175933	0.0867259874348361	0.025642099079283734	0.17204824952217446	0.0	0.10360863167603912	0.1657272139421087	0.0637841477976265	0.015915274637312866	-48.32648982288844
1144500	-5953.380144914713	-5837.375516596593	-116.00462831812041	0.3542348509086115	0.18888148193907137	0.20935180911629953	0.24753185803601852	6.9316246208831895	0.2826198247041272	6.7647921646325635	0.1563144587263699	0.24656838658489758	0.184432005968651	0.20009854643738692	0.21258660228269338	1	1	1	1	1	1	1	1	1	1	0.09275845843159819	0.18609203874617675	0.1295350525000785	0.025642099079283734	0.12923918445693205	0.1230159358572615	0.06348004046877459	0.1657272139421087	0.01235757909429537	0.0721523974234911	0.4662896857164208	11.149495929027019	74.13608605142885	-5787.216798844466	0.09275845843159819	0.18609203874617675	0.1295350525000785	0.025642099079283734	0.12923918445693205	0.1230159358572615	0.06348004046877459	0.1657272139421087	0.01235757909429537	0.0721523974234911	-50.158717752126954
1146000	-5945.615239990516	-5828.370395404785	-117.24484458573066	0.3542348509086115	0.18780759880859935	0.2220768501729025	0.23588070010988757	8.720247457874706	0.3102434420795459	6.003355253847098	0.04244832480076465	0.3643715220794373	0.184432005968651	0.20009854643738692	0.2086496007137589	1	1	1	0	1	0	1	0	0	1	0.2694678522332672	0.2093318661120692	0.19166787779832328	0.017536106695641894	0.005003954516578283	0.1230159358572615	0.016244611658220547	0.1453546439090969	0.01235757909429537	0.01001957212524629	0.6722005845961844	10.586427091130808	71.82013903882027	-5779.700197751803	0.2694678522332672	0.2093318661120692	0.19166787779832328	0.0	0.005003954516578283	0.0	0.016244611658220547	0.0	0.0	0.01001957212524629	-48.670197652982296
1147500	-5953.459065725789	-5836.652640658222	-116.80642506756722	0.3542348509086115	0.18362251242078562	0.21767498369425634	0.24446765297634745	8.236187053296563	0.287448429547702	6.193220088640879	0.1305057440633285	0.16189852542642735	0.3021505679894425	0.19679556180704152	0.2086496007137589	1	1	1	1	1	0	0	0	1	1	0.11810849165968662	0.0744833516213585	0.19166787779832328	0.14240573116443747	0.05779693610651976	0.3608291354200571	0.011846305569774729	0.020485019440301316	0.01235757909429537	0.01001957212524629	0.42903494502007694	11.115218399772886	75.29697779210927	-5786.534704384572	0.11810849165968662	0.0744833516213585	0.19166787779832328	0.14240573116443747	0.05779693610651976	0.0	0.0	0.0	0.01235757909429537	0.01001957212524629	-50.11793627364963
1149000	-5943.684239083807	-5825.196220066472	-118.48801901733573	0.3534985221341911	0.1797340692447892	0.2267474057905438	0.2400200028304768	9.212504707360623	0.31008186986696434	5.753190936866758	0.27897463751423024	0.28838705621606614	0.17566203719980372	0.19679556180704152	0.06018070726285715	1	1	1	1	1	1	1	1	0	1	0.12360651412957385	0.06755715105530949	0.0055531611114363055	0.14240573116443747	0.059722202675270744	0.017851449224287372	0.35416390314265006	0.08285098596752487	0.013017667717189785	0.13327123381232053	0.5389688472444372	10.874094614039473	75.05301792277311	-5778.06754598585	0.12360651412957385	0.06755715105530949	0.0055531611114363055	0.14240573116443747	0.059722202675270744	0.017851449224287372	0.35416390314265006	0.08285098596752487	0.0	0.13327123381232053	-47.1286740806215
1150500	-5940.357027524035	-5819.994599944313	-120.36242757972232	0.334697623941547	0.19935567253500897	0.21587030163029866	0.25007640189314634	9.487909662154403	0.4063291415175191	7.009937358965572	0.13561564797903214	0.28020588343988145	0.2685239576555263	0.1780940819728102	0.1375604289527487	1	1	1	1	1	0	1	1	1	1	0.2094889238213392	0.14070063919794723	0.07115783131386261	0.14240573116443747	0.059722202675270744	0.017851449224287372	0.1600347914721526	0.06011044146312707	0.04000227244028838	0.0985257172272878	0.6373306617212225	11.231889549459238	77.4458608491078	-5773.692777272347	0.2094889238213392	0.14070063919794723	0.07115783131386261	0.14240573116443747	0.059722202675270744	0.0	0.1600347914721526	0.06011044146312707	0.04000227244028838	0.0985257172272878	-46.3018226719665
1152000	-5951.46756694518	-5829.878013893531	-121.58955305164925	0.34441402353761075	0.18963927293894525	0.21587030163029866	0.25007640189314634	8.483627163572475	0.3231357252363589	7.855951623806143	0.0985750597090537	0.3686778952521215	0.2946890366105193	0.12666265843054864	0.11139534999775563	1	1	1	1	1	1	1	1	1	1	0.11740758249221687	0.11513572735403721	0.07115783131386261	0.12254492378154601	0.09715129303543571	0.09064555218676591	0.21649027666656628	0.013318661768736938	0.05762243417354516	0.0985257172272878	1.0099490548458956	11.121478630400597	77.29237931741864	-5778.558574346381	0.11740758249221687	0.11513572735403721	0.07115783131386261	0.12254492378154601	0.09715129303543571	0.09064555218676591	0.21649027666656628	0.013318661768736938	0.05762243417354516	0.0985257172272878	-51.31943954715042
1153500	-5957.520919392427	-5836.415263197023	-121.10565619540387	0.34717470242567067	0.20179604687003283	0.20095284881115122	0.25007640189314634	11.715224599040202	0.37471779817401757	5.38774697783112	0.11967412924157515	0.3453299784476086	0.30295489377372664	0.12666265843054864	0.10537834010653979	1	1	0	0	1	1	1	1	0	0	0.0987798069042916	0.056086220551367846	0.04703759880351033	0.20640284004077217	0.11577906862336099	0.040929508851088384	0.2677754784678474	0.013318661768736938	0.08706133539851835	0.06682948059050653	0.7456283993943056	11.057282799603316	74.8135523897768	-5789.965235922877	0.0987798069042916	0.056086220551367846	0.0	0.0	0.11577906862336099	0.040929508851088384	0.2677754784678474	0.013318661768736938	0.0	0.0	-46.45002727414627
1155000	-5950.397006347325	-5827.331685056006	-123.06532129131914	0.36396459089030936	0.1908740036054746	0.20095284881115122	0.24420855669306585	8.374773690089702	0.46357760124066927	8.179364161111968	0.2033848044027166	0.23606193821492333	0.2347913649041292	0.20498726202882694	0.12077463044940273	1	1	1	1	1	1	1	1	1	1	0.16983841043408635	0.07974963091293813	0.04518678083340366	0.3825125261705184	0.04394251607492128	0.13974706621248248	0.05616227609555639	0.013318661768736938	0.0027126509068504	0.06682948059050653	0.7008073867881104	10.52466955628427	76.54557905672627	-5779.8917297948265	0.16983841043408635	0.07974963091293813	0.04518678083340366	0.3825125261705184	0.04394251607492128	0.13974706621248248	0.05616227609555639	0.013318661768736938	0.0027126509068504	0.06682948059050653	-47.43995526117941
1156500	-5949.16893191763	-5828.664577684904	-120.5043542327266	0.36205075401666265	0.17442013290808173	0.22022406871927025	0.2433050443559864	9.181800808142585	0.43109016215504664	8.041621762119696	0.14821213218603194	0.25207052481554526	0.1888341387481341	0.26015993424551165	0.15072327000477587	1	0	0	1	0	0	1	1	1	0	0.23040823727651205	0.05935827874406498	0.107828590246127	0.010368465009452994	0.23759242906603234	0.058547817423773574	0.09508440364114047	0.025359966212116652	0.1661995004394038	0.009252311941376719	0.964106553047815	11.021594413518304	75.17078871346637	-5783.62151346917	0.23040823727651205	0.0	0.0	0.010368465009452994	0.0	0.0	0.09508440364114047	0.025359966212116652	0.1661995004394038	0.0	-45.043064215733295
1158000	-5951.9916854355515	-5829.061240886757	-122.93044454879451	0.32421719764461127	0.18943158236800903	0.22022406871927025	0.26612715126811054	9.399907647321328	0.347364704416468	7.564673370610184	0.08146125700029633	0.39237713467179836	0.29852979784659156	0.1665239305633577	0.06110787991795484	1	0	0	1	1	1	1	1	1	1	0.32941226200185286	0.0704729397234499	0.11155933730753115	0.056862553215223655	0.08836356907351667	0.058547817423773574	0.08396974266175555	0.025359966212116652	0.1661995004394038	0.009252311941376719	0.3140064665154301	10.90886178158693	76.47928214840294	-5783.609322792837	0.32941226200185286	0.0	0.0	0.056862553215223655	0.08836356907351667	0.058547817423773574	0.08396974266175555	0.025359966212116652	0.1661995004394038	0.009252311941376719	-45.45191809392015
1159500	-5950.661759889237	-5825.038150809193	-125.62360908004375	0.3424436390901883	0.18620909326710927	0.21206477193768836	0.2592824957050151	7.769834967813167	0.3500050601863806	8.537510854257821	0.055327896622040545	0.2445595815232798	0.44634735099511014	0.1665239305633577	0.08724124029621062	1	1	1	1	1	1	1	1	1	1	0.24524891817372307	0.05174914931913574	0.11155933730753115	0.09808914779005755	0.08836356907351667	0.030440586589731505	0.22651645366748713	0.025359966212116652	0.07815893956081284	0.04451393230588822	0.36671991214532296	10.89773579452622	78.7057835435371	-5778.332072020656	0.24524891817372307	0.05174914931913574	0.11155933730753115	0.09808914779005755	0.08836356907351667	0.030440586589731505	0.22651645366748713	0.025359966212116652	0.07815893956081284	0.04451393230588822	-46.706078788537795
